"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (previous_week)","Sessions (previous_week)","Sessions with cart additions (previous_week)","Sessions that reached checkout (previous_week)","Sessions that completed checkout (previous_week)","Conversion rate (previous_week)","Pageviews (previous_week)","Checkout conversion rate (previous_week)","Added to cart rate (previous_week)","Reached checkout rate (previous_week)","Sessions that reached and completed checkout (previous_week)","Average session duration (previous_week)","Pageviews per session (previous_week)","Bounce rate (previous_week)","Completed checkout rate (previous_week)","Bounces (previous_week)","Online store visitors (previous_week) ","Sessions (previous_week) ","Sessions with cart additions (previous_week) ","Sessions that reached checkout (previous_week) ","Sessions that completed checkout (previous_week) ","Conversion rate (previous_week) ","Pageviews (previous_week) ","Checkout conversion rate (previous_week) ","Added to cart rate (previous_week) ","Reached checkout rate (previous_week) ","Sessions that reached and completed checkout (previous_week) ","Average session duration (previous_week) ","Pageviews per session (previous_week) ","Bounce rate (previous_week) ","Completed checkout rate (previous_week) ","Bounces (previous_week) "
"Collection","/collections/hentai-sex-dolls-connecting-fantasy-to-reality",41,41,1,0,0,0,139,,0.024390243902439025,0,0,127.39024390243902,3.3902439024390243,0.6097560975609756,,25,43,43,0,0,0,0,108,,0,0,0,73.97674418604652,2.511627906976744,0.627906976744186,,27,-4.651162790697675,-4.651162790697675,,,,,28.703703703703702,,,,,72.20309612715742,34.98193315266485,-2.890695573622406,,-7.407407407407407
"Cart","/cart",27,40,11,4,1,0.025,197,0.25,0.275,0.1,1,308.05,4.925,0.35,0.3333333333333333,14,17,24,6,4,0,0,154,0,0.25,0.16666666666666666,0,465.875,6.416666666666667,0.08333333333333333,0,2,58.8235294117647,66.66666666666667,83.33333333333333,0,,,27.92207792207792,,10.000000000000009,-39.99999999999999,,-33.87711295948483,-23.246753246753254,320.00000000000006,,600
"Product","/products/57-32lb-sex-doll-torso-with-life-size-ass-and-soft-skin-512-sex-doll-torso",37,39,0,0,0,0,105,,0,0,0,180.5897435897436,2.6923076923076925,0.5897435897435898,,23,27,29,2,0,0,0,61,,0.06896551724137931,0,0,142.86206896551724,2.103448275862069,0.5172413793103449,,15,37.03703703703704,34.48275862068966,-100,,,,72.1311475409836,,-100,,,26.408461600351536,27.994955863808336,14.017094017094012,,53.333333333333336
"Collection","/collections/sex-doll-anal",37,39,0,0,0,0,95,,0,0,0,99.84615384615384,2.4358974358974357,0.5641025641025641,,22,36,36,1,1,0,0,106,0,0.027777777777777776,0.027777777777777776,0,130.83333333333334,2.9444444444444446,0.3888888888888889,0,14,2.7777777777777777,8.333333333333334,-100,-100,,,-10.377358490566039,,-100,-100,,-23.684468397844203,-17.271407837445587,45.05494505494505,,57.142857142857146
,"/de/blogs/featured-blog/how-to-make-fake-pussy",39,39,0,0,0,0,45,,0,0,0,8.820512820512821,1.1538461538461537,0.8461538461538461,,33,18,18,0,0,0,0,22,,0,0,0,18.666666666666668,1.2222222222222223,0.8333333333333334,,15,116.66666666666667,116.66666666666667,,,,,104.54545454545455,,,,,-52.747252747252745,-5.59440559440561,1.538461538461533,,120
,"/en-ca/collections/vajankle-foot-fetish-toys",39,39,0,0,0,0,94,,0,0,0,53.717948717948715,2.41025641025641,0.4358974358974359,,17,34,34,0,0,0,0,76,,0,0,0,83.26470588235294,2.235294117647059,0.5294117647058824,,18,14.705882352941176,14.705882352941176,,,,,23.68421052631579,,,,,-35.48533181171825,7.8272604588393975,-17.663817663817664,,-5.555555555555555
"Collection","/collections/male-sex-doll",35,38,0,0,0,0,71,,0,0,0,177.55263157894737,1.868421052631579,0.6578947368421053,,25,31,34,1,1,0,0,89,0,0.029411764705882353,0.029411764705882353,0,154.5,2.6176470588235294,0.6470588235294118,0,22,12.903225806451612,11.764705882352942,-100,-100,,,-20.224719101123597,,-100,-100,,14.920797138477262,-28.62211709047901,1.674641148325361,,13.636363636363637
"Collection","/collections/enchanting-delights-2024-top-real-sex-doll-recommendations",37,37,0,0,0,0,153,,0,0,0,220.59459459459458,4.135135135135135,0.4594594594594595,,17,29,29,0,0,0,0,111,,0,0,0,144.20689655172413,3.8275862068965516,0.4827586206896552,,14,27.586206896551722,27.586206896551722,,,,,37.83783783783784,,,,,52.97090490777722,8.035062089116146,-4.826254826254825,,21.428571428571427
"Collection","/collections/bbw-black-sex-doll",34,37,0,0,0,0,163,,0,0,0,266.05405405405406,4.405405405405405,0.43243243243243246,,16,28,29,0,0,0,0,125,,0,0,0,292.82758620689657,4.310344827586207,0.27586206896551724,,8,21.428571428571427,27.586206896551722,,,,,30.4,,,,,-9.143104479892047,2.2054054054053926,56.756756756756765,,100
"Collection","/collections/under-1000-full-doll",33,36,1,1,0,0,97,0,0.027777777777777776,0.027777777777777776,0,136.33333333333334,2.6944444444444446,0.5555555555555556,0,20,30,35,1,0,0,0,180,,0.02857142857142857,0,0,242.45714285714286,5.142857142857143,0.17142857142857143,,6,10,2.857142857142857,0,,,,-46.111111111111114,,-2.7777777777777803,,,-43.77013119648047,-47.608024691358025,224.0740740740741,,233.33333333333334
"Product","/products/t724-59lbs-120cm-silicone-long-leg-sex-doll-torso-super-realistic-human-size-head-compatible",35,36,1,0,0,0,88,,0.027777777777777776,0,0,79.36111111111111,2.4444444444444446,0.8888888888888888,,32,11,11,0,0,0,0,13,,0,0,0,3.6363636363636362,1.1818181818181819,0.9090909090909091,,10,218.1818181818182,227.27272727272728,,,,,576.9230769230769,,,,,2082.4305555555557,106.83760683760684,-2.2222222222222245,,220
,"/en-ca/collections/robotic-sex-doll",34,34,0,0,0,0,120,,0,0,0,167.97058823529412,3.5294117647058822,0.5,,17,45,45,0,0,0,0,123,,0,0,0,90.24444444444444,2.7333333333333334,0.4888888888888889,,22,-24.444444444444443,-24.444444444444443,,,,,-2.4390243902439024,,,,,86.12845285861205,29.1248206599713,2.272727272727276,,-22.727272727272727
,"/en-ca/collections/fake-ass-sex-toy",34,34,0,0,0,0,119,,0,0,0,168.2941176470588,3.5,0.38235294117647056,,13,33,33,1,1,0,0,154,0,0.030303030303030304,0.030303030303030304,0,182.75757575757575,4.666666666666667,0.36363636363636365,0,12,3.0303030303030303,3.0303030303030303,-100,-100,,,-22.727272727272727,,-100,-100,,-7.914012894164467,-25.000000000000007,5.1470588235294015,,8.333333333333334
,"/en-ca/collections/celebrity-sex-dolls",31,33,0,0,0,0,90,,0,0,0,90.87878787878788,2.727272727272727,0.3939393939393939,,13,34,34,0,0,0,0,141,,0,0,0,112.88235294117646,4.147058823529412,0.29411764705882354,,10,-8.823529411764707,-2.9411764705882355,,,,,-36.170212765957444,,,,,-19.492475563345806,-34.235976789168284,33.93939393939392,,30
"Collection","/collections/black-male-sex-doll",33,33,0,0,0,0,75,,0,0,0,72.18181818181819,2.272727272727273,0.42424242424242425,,14,27,27,0,0,0,0,53,,0,0,0,107.22222222222223,1.962962962962963,0.5185185185185185,,14,22.22222222222222,22.22222222222222,,,,,41.509433962264154,,,,,-32.68016957136128,15.780445969125221,-18.181818181818176,,0
"Blog Article","/blogs/dolls-info-qustions/what-s-it-really-like-to-have-sex-nbsp-with-a-sex-doll",31,32,0,0,0,0,37,,0,0,0,13.6875,1.15625,0.90625,,29,32,32,0,0,0,0,69,,0,0,0,101.5625,2.15625,0.71875,,23,-3.125,0,,,,,-46.3768115942029,,,,,-86.52307692307693,-46.3768115942029,26.08695652173913,,26.08695652173913
"Collection","/collections/pocket-pussy",31,31,1,1,0,0,156,0,0.03225806451612903,0.03225806451612903,0,236.7741935483871,5.032258064516129,0.5483870967741935,0,17,21,21,1,0,0,0,63,,0.047619047619047616,0,0,48.714285714285715,3,0.47619047619047616,,10,47.61904761904762,47.61904761904762,0,,,,147.61904761904762,,-32.258064516129025,,,386.0467316242551,67.74193548387096,15.161290322580642,,70
"Collection","/collections/mrl-doll",28,30,1,1,0,0,81,0,0.03333333333333333,0.03333333333333333,0,131.76666666666668,2.7,0.5666666666666667,0,17,13,13,0,0,0,0,54,,0,0,0,241.92307692307693,4.153846153846154,0.5384615384615384,,7,115.38461538461539,130.76923076923077,,,,,50,,,,,-45.53365129835718,-35.00000000000001,5.23809523809524,,142.85714285714286
"Collection","/collections/fantasy-sex-dolls",28,29,0,0,0,0,90,,0,0,0,107.10344827586206,3.103448275862069,0.5517241379310345,,16,20,20,0,0,0,0,88,,0,0,0,251.25,4.4,0.45,,9,40,45,,,,,2.272727272727273,,,,,-57.371761880253906,-29.467084639498438,22.605363984674327,,77.77777777777777
"Collection","/collections/ros-sex-doll-heads-1",28,29,0,0,0,0,153,,0,0,0,368.9655172413793,5.275862068965517,0.4827586206896552,,14,27,30,2,0,0,0,135,,0.06666666666666667,0,0,178.03333333333333,4.5,0.43333333333333335,,13,3.7037037037037037,-3.3333333333333335,-100,,,,13.333333333333334,,-100,,,107.24518848982173,17.24137931034482,11.40583554376658,,7.6923076923076925
"Collection","/collections/milf-sex-dolls",26,28,2,0,0,0,124,,0.07142857142857142,0,0,244.07142857142858,4.428571428571429,0.6071428571428571,,17,14,14,0,0,0,0,59,,0,0,0,257.85714285714283,4.214285714285714,0.42857142857142855,,6,85.71428571428571,100,,,,,110.16949152542372,,,,,-5.34626038781162,5.084745762711867,41.666666666666664,,183.33333333333334
"Blog Article","/blogs/dolls-info-qustions/why-do-men-like-to-have-sex-with-bigass-women",24,28,0,0,0,0,32,,0,0,0,18.642857142857142,1.1428571428571428,0.8571428571428571,,24,29,29,0,0,0,0,45,,0,0,0,31.724137931034484,1.5517241379310345,0.8275862068965517,,24,-17.24137931034483,-3.4482758620689653,,,,,-28.88888888888889,,,,,-41.234472049689444,-26.34920634920635,3.571428571428567,,0
"Blog Article","/blogs/dolls-info-qustions/shocking-in-depth-review-of-naimi-1-1-celebrity-sex-doll",27,27,0,0,0,0,70,,0,0,0,53.55555555555556,2.5925925925925926,0.6296296296296297,,17,17,17,1,0,0,0,39,,0.058823529411764705,0,0,224.1764705882353,2.2941176470588234,0.6470588235294118,,11,58.8235294117647,58.8235294117647,-100,,,,79.48717948717949,,-100,,,-76.11009067319748,13.010446343779684,-2.6936026936026956,,54.54545454545455
"Collection","/collections/hyper-realistic-sex-doll",26,26,0,0,0,0,186,,0,0,0,435.8076923076923,7.153846153846154,0.38461538461538464,,10,19,19,0,0,0,0,79,,0,0,0,122,4.157894736842105,0.3684210526315789,,7,36.8421052631579,36.8421052631579,,,,,135.44303797468353,,,,,257.21941992433796,72.05452775073029,4.3956043956044075,,42.857142857142854
,"/en-ca/collections/shemale-sex-doll-torso-1",25,26,0,0,0,0,81,,0,0,0,157,3.1153846153846154,0.38461538461538464,,10,25,30,0,0,0,0,110,,0,0,0,241.2,3.6666666666666665,0.4,,12,0,-13.333333333333334,,,,,-26.363636363636363,,,,,-34.908789386401324,-15.034965034965031,-3.8461538461538463,,-16.666666666666668
"Collection","/collections/onahole",26,26,0,0,0,0,39,,0,0,0,10.692307692307692,1.5,0.6923076923076923,,18,15,18,0,0,0,0,56,,0,0,0,99.77777777777777,3.111111111111111,0.5555555555555556,,10,73.33333333333333,44.44444444444444,,,,,-30.357142857142858,,,,,-89.28387870481411,-51.785714285714285,24.615384615384606,,80
"Product","/products/a499-bbw-big-booty-silicone-sex-doll-torso",24,26,0,0,0,0,40,,0,0,0,128.03846153846155,1.5384615384615385,0.6923076923076923,,18,18,22,1,1,1,0.045454545454545456,72,1,0.045454545454545456,0.045454545454545456,1,240.54545454545453,3.272727272727273,0.6363636363636364,1,14,33.333333333333336,18.181818181818183,-100,-100,-100,-100,-44.44444444444444,,-100,-100,-100,-46.771614628757476,-52.991452991452995,8.79120879120879,,28.571428571428573
,"/en-ca/collections/anime-sex-doll",26,26,0,0,0,0,110,,0,0,0,206.96153846153845,4.230769230769231,0.5769230769230769,,15,28,28,0,0,0,0,113,,0,0,0,234.78571428571428,4.035714285714286,0.4642857142857143,,13,-7.142857142857143,-7.142857142857143,,,,,-2.6548672566371683,,,,,-11.850881093351433,4.83321987746767,24.260355029585785,,15.384615384615385
"Collection","/collections/ai-sex-doll",26,26,0,0,0,0,43,,0,0,0,29.76923076923077,1.6538461538461537,0.6923076923076923,,18,28,28,0,0,0,0,65,,0,0,0,91.10714285714286,2.3214285714285716,0.4642857142857143,,13,-7.142857142857143,-7.142857142857143,,,,,-33.84615384615385,,,,,-67.32503090793958,-28.75739644970415,49.11242603550295,,38.46153846153846
,"/products_preview",7,26,0,0,0,0,44,,0,0,0,291.34615384615387,1.6923076923076923,0.6538461538461539,,17,6,20,0,0,0,0,49,,0,0,0,538.95,2.45,0.55,,11,16.666666666666668,30,,,,,-10.204081632653061,,,,,-45.94189556616498,-30.92621664050236,18.881118881118873,,54.54545454545455
,"/en-fi/pages/torso-sex-doll-videos",26,26,0,0,0,0,34,,0,0,0,13.038461538461538,1.3076923076923077,0.8846153846153846,,23,23,23,0,0,0,0,30,,0,0,0,9.782608695652174,1.3043478260869565,0.8260869565217391,,19,13.043478260869565,13.043478260869565,,,,,13.333333333333334,,,,,33.28205128205128,0.2564102564102562,7.0850202429149745,,21.05263157894737
"Collection","/collections/sex-doll-torso-with-head",19,25,0,0,0,0,289,,0,0,0,738.4,11.56,0.32,,8,15,16,0,0,0,0,65,,0,0,0,129.5625,4.0625,0.3125,,5,26.666666666666668,56.25,,,,,344.61538461538464,,,,,469.91799324650265,184.55384615384617,2.400000000000002,,60
"Collection","/collections/foot-pocket-pussy",23,25,0,0,0,0,60,,0,0,0,52.36,2.4,0.68,,17,31,32,0,0,0,0,99,,0,0,0,163.3125,3.09375,0.5,,16,-25.806451612903224,-21.875,,,,,-39.39393939393939,,,,,-67.93876769996173,-22.42424242424243,36.00000000000001,,6.25
,"/en-ca/collections/boob-job-sex-toys",24,24,0,0,0,0,55,,0,0,0,115,2.2916666666666665,0.7083333333333334,,17,16,17,0,0,0,0,32,,0,0,0,110.23529411764706,1.8823529411764706,0.6470588235294118,,11,50,41.1764705882353,,,,,71.875,,,,,4.3223052294557105,21.74479166666666,9.46969696969697,,54.54545454545455
,"/en-ca/collections/femboys-sex-doll",24,24,0,0,0,0,86,,0,0,0,184.45833333333334,3.5833333333333335,0.3333333333333333,,8,30,33,0,0,0,0,115,,0,0,0,159.0909090909091,3.484848484848485,0.30303030303030304,,10,-20,-27.272727272727273,,,,,-25.217391304347824,,,,,15.9452380952381,2.826086956521743,9.999999999999991,,-20
,"/en-ca/collections/furry-sex-doll",24,24,0,0,0,0,48,,0,0,0,39.333333333333336,2,0.8333333333333334,,20,23,23,0,0,0,0,44,,0,0,0,44.34782608695652,1.9130434782608696,0.6521739130434783,,15,4.3478260869565215,4.3478260869565215,,,,,9.090909090909092,,,,,-11.307189542483657,4.545454545454542,27.777777777777782,,33.333333333333336
,"/en-ca/products/58313-2lb-27-5-sex-doll-legs",23,23,0,0,0,0,23,,0,0,0,0,1,1,,23,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,1050,1050,,,,,1050,,,,,,0,0,,1050
,"/en-ca/blogs/featured-blog/how-to-diy-an-sex-doll-you",23,23,0,0,0,0,27,,0,0,0,2.0434782608695654,1.173913043478261,0.9130434782608695,,21,41,41,0,0,0,0,45,,0,0,0,12.414634146341463,1.0975609756097562,0.926829268292683,,38,-43.90243902439025,-43.90243902439025,,,,,-40,,,,,-83.53976253523531,6.956521739130436,-1.4874141876430311,,-44.73684210526316
"Collection","/collections/ai-sex-dolls-list",23,23,0,0,0,0,48,,0,0,0,45.21739130434783,2.0869565217391304,0.4782608695652174,,11,35,35,0,0,0,0,135,,0,0,0,122.45714285714286,3.857142857142857,0.45714285714285713,,16,-34.285714285714285,-34.285714285714285,,,,,-64.44444444444444,,,,,-63.07492543975329,-45.893719806763286,4.61956521739131,,-31.25
,"/en-ca/blogs/featured-blog/how-to-make-fake-pussy",23,23,0,0,0,0,25,,0,0,0,1.8695652173913044,1.0869565217391304,0.9130434782608695,,21,27,27,0,0,0,0,32,,0,0,0,12.037037037037036,1.1851851851851851,0.9259259259259259,,25,-14.814814814814815,-14.814814814814815,,,,,-21.875,,,,,-84.46822742474916,-8.28804347826087,-1.3913043478260931,,-16
"Search","/search",20,23,1,0,0,0,79,,0.043478260869565216,0,0,225.8695652173913,3.4347826086956523,0.391304347826087,,9,22,28,0,0,0,0,152,,0,0,0,515.4285714285714,5.428571428571429,0.32142857142857145,,9,-9.090909090909092,-17.857142857142858,,,,,-48.026315789473685,,,,,-56.178299431215656,-36.72768878718535,21.739130434782606,,0
"Collection","/collections/erovenus-sex-doll",22,23,1,0,0,0,93,,0.043478260869565216,0,0,252.69565217391303,4.043478260869565,0.4782608695652174,,11,11,11,1,1,0,0,25,0,0.09090909090909091,0.09090909090909091,0,40.09090909090909,2.272727272727273,0.5454545454545454,0,6,100,109.0909090909091,0,-100,,,272,,-52.17391304347826,-100,,530.306615399783,77.91304347826086,-12.318840579710137,,83.33333333333333
"Product","/products/f5547-150cm4-9ft-27-6kg-f-cup-r7-life-size-silicone-sex-doll-real-lady",22,22,0,0,0,0,22,,0,0,0,0,1,1,,22,15,15,0,0,0,0,15,,0,0,0,0,1,1,,15,46.666666666666664,46.666666666666664,,,,,46.666666666666664,,,,,,0,0,,46.666666666666664
"Collection","/collections/sex-doll-feet",22,22,0,0,0,0,50,,0,0,0,63.72727272727273,2.272727272727273,0.5454545454545454,,12,28,29,2,0,0,0,130,,0.06896551724137931,0,0,260.9310344827586,4.482758620689655,0.3103448275862069,,9,-21.428571428571427,-24.137931034482758,-100,,,,-61.53846153846154,,-100,,,-75.57696697382174,-49.30069930069929,75.75757575757574,,33.333333333333336
"Collection","/collections/saggy-huge-breast-sex-doll",21,22,0,0,0,0,78,,0,0,0,129.86363636363637,3.5454545454545454,0.3181818181818182,,7,11,11,0,0,0,0,206,,0,0,0,1416.7272727272727,18.727272727272727,0.18181818181818182,,2,90.9090909090909,100,,,,,-62.13592233009709,,,,,-90.83354722792609,-81.06796116504854,74.99999999999999,,250
"Blog Article","/blogs/featured-blog/2025-top-sex-doll-brands-annual-update-summary",22,22,0,0,0,0,37,,0,0,0,29.272727272727273,1.6818181818181819,0.7727272727272727,,17,8,8,0,0,0,0,14,,0,0,0,237.875,1.75,0.625,,5,175,175,,,,,164.28571428571428,,,,,-87.69407156164907,-3.8961038961038925,23.636363636363633,,240
,"/ja/blogs/featured-blog/how-to-make-fake-pussy",20,21,0,0,0,0,27,,0,0,0,58.476190476190474,1.2857142857142858,0.8095238095238095,,17,4,4,0,0,0,0,5,,0,0,0,65.75,1.25,0.75,,3,400,425,,,,,440,,,,,-11.062828173094335,2.8571428571428648,7.936507936507938,,466.6666666666667
"Product","/products/a664-37-5lb-silicone-butt-sexy-and-real-realistic-big-ass-sex-doll-torso",16,21,0,0,0,0,47,,0,0,0,154.52380952380952,2.238095238095238,0.5714285714285714,,12,17,18,1,0,0,0,40,,0.05555555555555555,0,0,99.22222222222223,2.2222222222222223,0.6666666666666666,,12,-5.882352941176471,16.666666666666668,-100,,,,17.5,,-100,,,55.73508238681809,0.7142857142857117,-14.285714285714286,,0
"Collection","/collections/s-tpe-doll",19,20,0,0,0,0,50,,0,0,0,111,2.5,0.6,,12,22,24,1,0,0,0,67,,0.041666666666666664,0,0,203.125,2.7916666666666665,0.5,,12,-13.636363636363637,-16.666666666666668,-100,,,,-25.37313432835821,,-99.99999999999999,,,-45.353846153846156,-10.447761194029844,19.999999999999996,,0
"Collection","/collections/300-600",20,20,0,0,0,0,41,,0,0,0,36.05,2.05,0.6,,12,14,16,0,0,0,0,65,,0,0,0,189.5625,4.0625,0.375,,6,42.857142857142854,25,,,,,-36.92307692307692,,,,,-80.98252555225848,-49.53846153846155,59.99999999999999,,100
"Product","/products/f9203-165cm5ft4-32kg-f-cup-sleeping-fully-articulated-skeleton-silicone-gel-breast-most-realistic-sex-doll%E4%B8%A8doll-senior",1,20,0,0,0,0,90,,0,0,0,753.95,4.5,0.7,,14,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,1900,,,,,8900,,,,,,350,-30.000000000000004,,1300
"Collection","/collections/silicone-sex-dolls",16,20,0,0,0,0,76,,0,0,0,148.6,3.8,0.5,,10,23,26,0,0,0,0,75,,0,0,0,101.61538461538461,2.8846153846153846,0.38461538461538464,,10,-30.434782608695652,-23.076923076923077,,,,,1.3333333333333333,,,,,46.23769871309614,31.733333333333327,29.999999999999993,,0
,"/de/collections/fake-pussy-hentai-sex-doll",18,20,0,0,0,0,79,,0,0,0,104.05,3.95,0.3,,6,2,2,0,0,0,0,3,,0,0,0,11,1.5,0.5,,1,800,900,,,,,2533.3333333333335,,,,,845.9090909090909,163.33333333333334,-40,,500
"Collection","/collections/shemale-sex-doll",20,20,1,1,0,0,47,0,0.05,0.05,0,80.75,2.35,0.45,0,9,18,19,0,0,0,0,63,,0,0,0,165.3684210526316,3.3157894736842106,0.3684210526315789,,7,11.11111111111111,5.2631578947368425,,,,,-25.396825396825395,,,,,-51.16963717377467,-29.126984126984127,22.142857142857153,,28.571428571428573
"Collection","/collections/mini-flat-chest-sex-doll",20,20,0,0,0,0,53,,0,0,0,191.65,2.65,0.5,,10,12,12,0,0,0,0,14,,0,0,0,74.16666666666667,1.1666666666666667,0.8333333333333334,,10,66.66666666666667,66.66666666666667,,,,,278.57142857142856,,,,,158.40449438202248,127.14285714285712,-40,,0
