"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (20260525)","Sessions (20260525)","Sessions with cart additions (20260525)","Sessions that reached checkout (20260525)","Sessions that completed checkout (20260525)","Conversion rate (20260525)","Pageviews (20260525)","Checkout conversion rate (20260525)","Added to cart rate (20260525)","Reached checkout rate (20260525)","Sessions that reached and completed checkout (20260525)","Average session duration (20260525)","Pageviews per session (20260525)","Bounce rate (20260525)","Completed checkout rate (20260525)","Bounces (20260525)","Online store visitors (20260525) ","Sessions (20260525) ","Sessions with cart additions (20260525) ","Sessions that reached checkout (20260525) ","Sessions that completed checkout (20260525) ","Conversion rate (20260525) ","Pageviews (20260525) ","Checkout conversion rate (20260525) ","Added to cart rate (20260525) ","Reached checkout rate (20260525) ","Sessions that reached and completed checkout (20260525) ","Average session duration (20260525) ","Pageviews per session (20260525) ","Bounce rate (20260525) ","Completed checkout rate (20260525) ","Bounces (20260525) "
"Blog Article","/blogs/dolls-info-qustions/is-a-fully-loose-skeleton-full-body-doll-worth-it",5,5,0,0,0,0,9,,0,0,0,125.8,1.8,0.8,,4,5,5,0,0,0,0,9,,0,0,0,125.8,1.8,0.8,,4,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/test-3",5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/big-ass-sex-dolls",5,5,0,0,0,0,7,,0,0,0,45.4,1.4,0.8,,4,5,5,0,0,0,0,7,,0,0,0,45.4,1.4,0.8,,4,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/f2319a-163cm5-3ft-53kg-g-cup-hips-over-140-ros-movable-jaw-super-fat-bbw-huge-ass-sex-doll%E4%B8%A8sy-doll",5,5,1,0,0,0,21,,0.2,0,0,388,4.2,0.2,,1,5,5,1,0,0,0,21,,0.2,0,0,388,4.2,0.2,,1,0,0,0,,,,0,,0,,,0,0,0,,0
,"/de/products/b34-yellow-silicone-breast-sex-toys-titjob-torso",5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,0,0,,,,,0,,,,,,0,0,,0
,"/ja/blogs/dolls-info-qustions/top-3-flat-chested-sex-dolls-of-2025-ultimate-flatness-unique-allure",5,5,1,0,0,0,12,,0.2,0,0,81.4,2.4,0.6,,3,5,5,1,0,0,0,12,,0.2,0,0,81.4,2.4,0.6,,3,0,0,0,,,,0,,0,,,0,0,0,,0
"Collection","/collections/yl-doll",5,5,0,0,0,0,25,,0,0,0,64,5,0.6,,3,5,5,0,0,0,0,25,,0,0,0,64,5,0.6,,3,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/lusandy-doll",4,5,0,0,0,0,19,,0,0,0,481.6,3.8,0.6,,3,4,5,0,0,0,0,19,,0,0,0,481.6,3.8,0.6,,3,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/qian-you",4,5,0,0,0,0,6,,0,0,0,2.8,1.2,0.8,,4,4,5,0,0,0,0,6,,0,0,0,2.8,1.2,0.8,,4,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/ai-sex-dolls-list",5,5,0,0,0,0,7,,0,0,0,9.4,1.4,0.6,,3,5,5,0,0,0,0,7,,0,0,0,9.4,1.4,0.6,,3,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/flat-chest-japanese-sex-doll",5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f7643-168cm-5ft5-35kg-f-cup-silicone-asian-realistic-sex-doll-xixi-top-cydoll",1,5,0,0,0,0,20,,0,0,0,422.8,4,0,,0,1,5,0,0,0,0,20,,0,0,0,422.8,4,0,,0,0,0,,,,,0,,,,,0,0,,,
"Collection","/collections/big-ass-sex-doll-life-size",5,5,0,0,0,0,14,,0,0,0,109.8,2.8,0.4,,2,5,5,0,0,0,0,14,,0,0,0,109.8,2.8,0.4,,2,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/3-minute-hack-master-your-robot-sex-doll-s-clamping-function",5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,0,0,,,,,0,,,,,,0,0,,0
,"/ja/blogs/dolls-info-qustions/4-things-tell-you-how-to-use-a-lesbian-sex-doll",5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/top-5-best-foot-fetish-toys-you-can-buy-online-in-2025",5,5,0,0,0,0,20,,0,0,0,177.6,4,0.8,,4,5,5,0,0,0,0,20,,0,0,0,177.6,4,0.8,,4,0,0,,,,,0,,,,,0,0,0,,0
,"/en-fi/pages/torso-sex-doll-videos",5,5,0,0,0,0,6,,0,0,0,5.6,1.2,0.8,,4,5,5,0,0,0,0,6,,0,0,0,5.6,1.2,0.8,,4,0,0,,,,,0,,,,,0,0,0,,0
,"/de/collections/anime-sex-doll-under-200",5,5,0,0,0,0,15,,0,0,0,523,3,0.4,,2,5,5,0,0,0,0,15,,0,0,0,523,3,0.4,,2,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/featured-blog/exhibition-diary-the-2025-guangzhou-adult-expo-was-absolutely-mind-blowing",5,5,0,0,0,0,16,,0,0,0,304.6,3.2,0.6,,3,5,5,0,0,0,0,16,,0,0,0,304.6,3.2,0.6,,3,0,0,,,,,0,,,,,0,0,0,,0
,"/de/collections/petite-sex-doll",5,5,0,0,0,0,8,,0,0,0,9.6,1.6,0.6,,3,5,5,0,0,0,0,8,,0,0,0,9.6,1.6,0.6,,3,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/products/58313-2lb-27-5-sex-doll-legs",5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,0,0,,,,,0,,,,,,0,0,,0
,"/de/collections/shemale-sex-doll-torso-1",5,5,1,1,0,0,36,0,0.2,0.2,0,204.2,7.2,0.4,0,2,5,5,1,1,0,0,36,0,0.2,0.2,0,204.2,7.2,0.4,0,2,0,0,0,0,,,0,,0,0,,0,0,0,,0
"Product","/products/t588v-torso-tpe-16lb-sucking-vibration-auto-clean",5,5,0,0,0,0,15,,0,0,0,138.2,3,0.6,,3,5,5,0,0,0,0,15,,0,0,0,138.2,3,0.6,,3,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/how-to-make-a-fake-ass-sex-toy",5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/anime-banner",3,5,0,0,0,0,42,,0,0,0,403.8,8.4,0.4,,2,3,5,0,0,0,0,42,,0,0,0,403.8,8.4,0.4,,2,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/how-to-properly-use-chinese-sex-dolls-a-comprehensive-guide",5,5,0,0,0,0,11,,0,0,0,217.2,2.2,0.8,,4,5,5,0,0,0,0,11,,0,0,0,217.2,2.2,0.8,,4,0,0,,,,,0,,,,,0,0,0,,0
,"/de/collections/fake-pussy-hentai-sex-doll",5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f2580-168cm-ai-sex-dolls-silicone-pink-lovers-real-lady",3,5,2,1,0,0,21,0,0.4,0.2,0,785.6,4.2,0.2,0,1,3,5,2,1,0,0,21,0,0.4,0.2,0,785.6,4.2,0.2,0,1,0,0,0,0,,,0,,0,0,,0,0,0,,0
"Collection","/collections/real-lady",5,5,0,0,0,0,23,,0,0,0,565.6,4.6,0.4,,2,5,5,0,0,0,0,23,,0,0,0,565.6,4.6,0.4,,2,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/recommended-small-breast-sex-dolls-suitable-for-japanese-porn-student-movies",5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/h442-ros-free-hair-impants-real-oral-movable-jaw-silicone-sex-doll-head-sy-doll",5,5,0,0,0,0,9,,0,0,0,6,1.8,0.6,,3,5,5,0,0,0,0,9,,0,0,0,6,1.8,0.6,,3,0,0,,,,,0,,,,,0,0,0,,0
,"/de/collections/flat-chest-sex-doll",5,5,0,0,0,0,23,,0,0,0,218,4.6,0,,0,5,5,0,0,0,0,23,,0,0,0,218,4.6,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f9396-164cm-55-48kg-e-cup-weight-loss-tpe-bbw-sex-dolls-doll-castle",4,5,0,0,0,0,14,,0,0,0,92,2.8,0.6,,3,4,5,0,0,0,0,14,,0,0,0,92,2.8,0.6,,3,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/new-arrivals-robot-sex-dolls",5,5,0,0,0,0,8,,0,0,0,81.2,1.6,0.8,,4,5,5,0,0,0,0,8,,0,0,0,81.2,1.6,0.8,,4,0,0,,,,,0,,,,,0,0,0,,0
,"/en-fi/collections/robotic-sex-doll",5,5,0,0,0,0,10,,0,0,0,213.4,2,0.6,,3,5,5,0,0,0,0,10,,0,0,0,213.4,2,0.6,,3,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/red-head-sex-doll",5,5,0,0,0,0,10,,0,0,0,24.6,2,0.6,,3,5,5,0,0,0,0,10,,0,0,0,24.6,2,0.6,,3,0,0,,,,,0,,,,,0,0,0,,0
"Product","/collections/sex-doll-torso/products/test-501-25-3lb-45cm-life-sized-and-realistic-bbw-sex-doll-torso",5,5,0,0,0,0,8,,0,0,0,19.2,1.6,0.8,,4,5,5,0,0,0,0,8,,0,0,0,19.2,1.6,0.8,,4,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/f4758a-175cm5ft9-69kg-x-cup-huge-breast-fat-thick-ass-tpe-ssbbw-chubby-sex-doll-doll-castle",1,5,0,0,0,0,15,,0,0,0,1.6,3,0,,0,1,5,0,0,0,0,15,,0,0,0,1.6,3,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/de/collections/erovenus-sex-doll",5,5,1,0,0,0,10,,0.2,0,0,65.4,2,0.6,,3,5,5,1,0,0,0,10,,0.2,0,0,65.4,2,0.6,,3,0,0,0,,,,0,,0,,,0,0,0,,0
"Product","/products/f744-asian-realistic-sex-doll-with-ros-head-top-cydol",4,5,0,0,0,0,7,,0,0,0,9,1.4,0.8,,4,4,5,0,0,0,0,7,,0,0,0,9,1.4,0.8,,4,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/skinny-sex-dolls",5,5,0,0,0,0,30,,0,0,0,201,6,0.8,,4,5,5,0,0,0,0,30,,0,0,0,201,6,0.8,,4,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/f2537-ros-silicone-head-tpe-body-huge-breast-sex-doll",4,5,0,0,0,0,12,,0,0,0,105.4,2.4,0.6,,3,4,5,0,0,0,0,12,,0,0,0,105.4,2.4,0.6,,3,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/best-sellers-in-head",5,5,0,0,0,0,20,,0,0,0,498.2,4,0.2,,1,5,5,0,0,0,0,20,,0,0,0,498.2,4,0.2,,1,0,0,,,,,0,,,,,0,0,0,,0
,"/de/collections/big-ass-sex-dolls",5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/tpe-torso",5,5,1,1,0,0,13,0,0.2,0.2,0,305.2,2.6,0.8,0,4,5,5,1,1,0,0,13,0,0.2,0.2,0,305.2,2.6,0.8,0,4,0,0,0,0,,,0,,0,0,,0,0,0,,0
"Collection","/collections/japanese-cosplay-sex-doll",5,5,0,0,0,0,119,,0,0,0,631.6,23.8,0.8,,4,5,5,0,0,0,0,119,,0,0,0,631.6,23.8,0.8,,4,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/52416-8lb-54cm-charming-abs-and-big-hard-cock-boys-male-sex-dolls-torso-for-women",3,5,1,1,0,0,28,0,0.2,0.2,0,430.6,5.6,0.4,0,2,3,5,1,1,0,0,28,0,0.2,0.2,0,430.6,5.6,0.4,0,2,0,0,0,0,,,0,,0,0,,0,0,0,,0
"Collection","/collections/aibei-doll",5,5,0,0,0,0,10,,0,0,0,100.4,2,0.2,,1,5,5,0,0,0,0,10,,0,0,0,100.4,2,0.2,,1,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/best-seller-sex-dolls-under-200",5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/silicone-pocket-pussy",5,5,0,0,0,0,15,,0,0,0,350.4,3,0,,0,5,5,0,0,0,0,15,,0,0,0,350.4,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Collection","/collections/sigafun-doll",5,5,0,0,0,0,7,,0,0,0,7,1.4,0.6,,3,5,5,0,0,0,0,7,,0,0,0,7,1.4,0.6,,3,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/t908k-giant-sex-doll-bbw-torso-climax",5,5,0,0,0,0,17,,0,0,0,72.6,3.4,0.6,,3,5,5,0,0,0,0,17,,0,0,0,72.6,3.4,0.6,,3,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/how-to-integrate-sex-toys-and-torso-sex-dolls-into-foreplay",5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f555-161cm-bbw-sex-doll-silicone-starpery",5,5,0,0,0,0,76,,0,0,0,1086.6,15.2,0.2,,1,5,5,0,0,0,0,76,,0,0,0,1086.6,15.2,0.2,,1,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/big-boobs-japanese-sex-doll",5,5,0,0,0,0,24,,0,0,0,135.6,4.8,0.4,,2,5,5,0,0,0,0,24,,0,0,0,135.6,4.8,0.4,,2,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/t724-59lbs-120cm-silicone-long-leg-sex-doll-torso-super-realistic-human-size-head-compatible",4,5,0,0,0,0,16,,0,0,0,260.8,3.2,0.4,,2,4,5,0,0,0,0,16,,0,0,0,260.8,3.2,0.4,,2,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/h527-mini-anime-silicone-sex-doll-head-elsa-babe-head",2,5,0,0,0,0,5,,0,0,0,0,1,1,,5,2,5,0,0,0,0,5,,0,0,0,0,1,1,,5,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/silicone-ass",5,5,0,0,0,0,13,,0,0,0,213.6,2.6,0.6,,3,5,5,0,0,0,0,13,,0,0,0,213.6,2.6,0.6,,3,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/climax-doll-factory-photos",4,5,0,0,0,0,37,,0,0,0,208,7.4,0.2,,1,4,5,0,0,0,0,37,,0,0,0,208,7.4,0.2,,1,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/o-cup-sex-doll",5,5,0,0,0,0,26,,0,0,0,119.6,5.2,0,,0,5,5,0,0,0,0,26,,0,0,0,119.6,5.2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/de/collections/big-ass-sex-doll-life-size",5,5,0,0,0,0,23,,0,0,0,86,4.6,0.2,,1,5,5,0,0,0,0,23,,0,0,0,86,4.6,0.2,,1,0,0,,,,,0,,,,,0,0,0,,0
,"/de/collections/huge-breasts-sex-dolls",5,5,0,0,0,0,25,,0,0,0,123,5,0.4,,2,5,5,0,0,0,0,25,,0,0,0,123,5,0.4,,2,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/a309-19lb-soft-silicone-realistic-big-ass-sex-dolls-torso",1,5,0,0,0,0,12,,0,0,0,46.4,2.4,0.2,,1,1,5,0,0,0,0,12,,0,0,0,46.4,2.4,0.2,,1,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/f9387-172cm-zelex-doll-sle-human-sex-doll",3,4,2,0,0,0,60,,0.5,0,0,2103,15,0,,0,3,4,2,0,0,0,60,,0.5,0,0,2103,15,0,,0,0,0,0,,,,0,,0,,,0,0,,,
,"/de/collections/big-booty-sex-dolls",3,4,0,0,0,0,7,,0,0,0,41,1.75,0.75,,3,3,4,0,0,0,0,7,,0,0,0,41,1.75,0.75,,3,0,0,,,,,0,,,,,0,0,0,,0
,"/de/collections/monster-hentai-sex-doll",4,4,0,0,0,0,5,,0,0,0,3.5,1.25,0.75,,3,4,4,0,0,0,0,5,,0,0,0,3.5,1.25,0.75,,3,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/t280-48-5lbs-80cm-884-lightweight-life-size-sex-doll-torso-climax-doll",4,4,0,0,0,0,13,,0,0,0,154.75,3.25,0.75,,3,4,4,0,0,0,0,13,,0,0,0,154.75,3.25,0.75,,3,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/l46850lb-110cm-tpe-sexy-lifesize-sex-doll-legs-qita-doll",4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,0,0,,,,,0,,,,,,0,0,,0
,"/de/blogs/dolls-info-qustions/the-ultimate-guide-to-starpery-sex-dolls-the-realism-and-innovation",2,4,0,0,0,0,31,,0,0,0,1077.75,7.75,0.5,,2,2,4,0,0,0,0,31,,0,0,0,1077.75,7.75,0.5,,2,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/silicone-torso",4,4,0,0,0,0,12,,0,0,0,1037.75,3,0.5,,2,4,4,0,0,0,0,12,,0,0,0,1037.75,3,0.5,,2,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/v325-foot-worship-silicone-doll-with-wrinkled-soles-and-arch-curve",4,4,0,0,0,0,10,,0,0,0,8.25,2.5,0.25,,1,4,4,0,0,0,0,10,,0,0,0,8.25,2.5,0.25,,1,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/elevate-your-experience-popular-ai-girlfriend-software-to-enhance-your-connection-with-sex-dolls",4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/t393-8-9lb-heketa-anime-hentai-sex-doll-ass-mrl",3,4,0,0,0,0,4,,0,0,0,0,1,1,,4,3,4,0,0,0,0,4,,0,0,0,0,1,1,,4,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/ridmii-doll",4,4,0,0,0,0,6,,0,0,0,16.5,1.5,0.75,,3,4,4,0,0,0,0,6,,0,0,0,16.5,1.5,0.75,,3,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/lifesize",4,4,0,0,0,0,14,,0,0,0,196.25,3.5,0.25,,1,4,4,0,0,0,0,14,,0,0,0,196.25,3.5,0.25,,1,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/f6129-170cm-5ft6-40kg-d-cup-s11-tpe-silicone-head-sex-doll-sy-doll",4,4,1,0,0,0,8,,0.25,0,0,127.75,2,0.5,,2,4,4,1,0,0,0,8,,0.25,0,0,127.75,2,0.5,,2,0,0,0,,,,0,,0,,,0,0,0,,0
,"/de/collections/sex-doll-in-25kg-30kg57-66lbs",4,4,0,0,0,0,15,,0,0,0,129.5,3.75,0.5,,2,4,4,0,0,0,0,15,,0,0,0,129.5,3.75,0.5,,2,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/t267-big-coke-male-sex-dolls-torso-dildo-for-women",3,4,0,0,0,0,8,,0,0,0,44.5,2,0.5,,2,3,4,0,0,0,0,8,,0,0,0,44.5,2,0.5,,2,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/nianta-doll-in-stock-usa",4,4,0,0,0,0,14,,0,0,0,86.5,3.5,0.5,,2,4,4,0,0,0,0,14,,0,0,0,86.5,3.5,0.5,,2,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/t298-40-79lbs-100cm-lightweight-life-size-sex-doll-torso-with-head-can-choose-no-head-climax-doll",4,4,0,0,0,0,77,,0,0,0,1383.25,19.25,0.5,,2,4,4,0,0,0,0,77,,0,0,0,1383.25,19.25,0.5,,2,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/solo-play-with-twist-how-to-combine-sex-doll-with-sex-swing-for-maximum-thrill-and-safety",4,4,0,0,0,0,5,,0,0,0,3.75,1.25,0.75,,3,4,4,0,0,0,0,5,,0,0,0,3.75,1.25,0.75,,3,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/petite-sex-doll",4,4,0,0,0,0,6,,0,0,0,22.25,1.5,0.5,,2,4,4,0,0,0,0,6,,0,0,0,22.25,1.5,0.5,,2,0,0,,,,,0,,,,,0,0,0,,0
"Custom Page","/pages/ai-robot-function-videos",3,4,0,0,0,0,4,,0,0,0,0,1,1,,4,3,4,0,0,0,0,4,,0,0,0,0,1,1,,4,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f9135-175cm-40kg-drake-strong-femboy-silicone-most-realistic-male-porn-celebrity-sex-doll-irontech-doll",4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/2024-why-does-my-realistic-sex-toy-smell-like-chemicals",3,4,0,0,0,0,21,,0,0,0,325,5.25,0.5,,2,3,4,0,0,0,0,21,,0,0,0,325,5.25,0.5,,2,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/sex-doll-option-videos/video-16-wm-exclusive-real-oral-sexros",4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f5232-ivy-162cm5ft3-j-cup-big-boobs-big-ass-tpe-sex-doll-jx-galaxy",2,4,0,0,0,0,6,,0,0,0,132.5,1.5,0.75,,3,2,4,0,0,0,0,6,,0,0,0,132.5,1.5,0.75,,3,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/teardrop-huge-breast-sex-doll",4,4,0,0,0,0,14,,0,0,0,66.25,3.5,0,,0,4,4,0,0,0,0,14,,0,0,0,66.25,3.5,0,,0,0,0,,,,,0,,,,,0,0,,,
"Collection","/collections/tpe-sex-doll-head",4,4,0,0,0,0,6,,0,0,0,60.25,1.5,0.75,,3,4,4,0,0,0,0,6,,0,0,0,60.25,1.5,0.75,,3,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/silicone-butt-thighs-17-4lb",4,4,0,0,0,0,20,,0,0,0,530,5,0.25,,1,4,4,0,0,0,0,20,,0,0,0,530,5,0.25,,1,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/male-sex-doll",4,4,0,0,0,0,18,,0,0,0,112.5,4.5,0,,0,4,4,0,0,0,0,18,,0,0,0,112.5,4.5,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-fi/collections/vibrating-sex-doll-torso",4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/big-booty-sex-dolls",4,4,0,0,0,0,5,,0,0,0,9,1.25,0.75,,3,4,4,0,0,0,0,5,,0,0,0,9,1.25,0.75,,3,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/t360-38-58lbs-100cm-lightweight-life-size-sex-doll-torso-with-head-can-choose-no-head-climax-doll",4,4,0,0,0,0,21,,0,0,0,118.25,5.25,0.75,,3,4,4,0,0,0,0,21,,0,0,0,118.25,5.25,0.75,,3,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/t659-26-5lbs-realistic-dildo-for-silicone-woman-with-male-sex-doll%E4%B8%A8judy-rona",4,4,1,0,0,0,13,,0.25,0,0,140,3.25,0.5,,2,4,4,1,0,0,0,13,,0.25,0,0,140,3.25,0.5,,2,0,0,0,,,,0,,0,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/welcome-to-future-ai-sex-doll-function-exploration",4,4,0,0,0,0,9,,0,0,0,99.75,2.25,0.25,,1,4,4,0,0,0,0,9,,0,0,0,99.75,2.25,0.25,,1,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/funwest-doll-factory-photos",4,4,0,0,0,0,110,,0,0,0,1017.25,27.5,0.25,,1,4,4,0,0,0,0,110,,0,0,0,1017.25,27.5,0.25,,1,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/products/t908k-giant-sex-doll-bbw-torso-climax",4,4,0,0,0,0,5,,0,0,0,53.25,1.25,0.75,,3,4,4,0,0,0,0,5,,0,0,0,53.25,1.25,0.75,,3,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/gay-sex-doll",4,4,0,0,0,0,13,,0,0,0,15.5,3.25,0.5,,2,4,4,0,0,0,0,13,,0,0,0,15.5,3.25,0.5,,2,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/how-to-eat-ass-a-deep-dive-into-rimming-techniques-and-sex-doll-play",4,4,0,0,0,0,5,,0,0,0,1.5,1.25,0.75,,3,4,4,0,0,0,0,5,,0,0,0,1.5,1.25,0.75,,3,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/sex-doll-option-videos/video-12-auto-blowjob",3,4,0,0,0,0,6,,0,0,0,335,1.5,0.5,,2,3,4,0,0,0,0,6,,0,0,0,335,1.5,0.5,,2,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/a555-moving-sex-doll-nude-robot-vibrating-torso",4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/t337-103cm-3ft5-j-cup-natural-sophia-lane-a-silicone-sex-doll-torso-with-head-se-doll",4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/100-199",4,4,0,0,0,0,8,,0,0,0,35.25,2,0.5,,2,4,4,0,0,0,0,8,,0,0,0,35.25,2,0.5,,2,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/2025-best-furry-sex-doll-picks-your-fantasy-comes-to-life",3,4,0,0,0,0,5,,0,0,0,7,1.25,0.75,,3,3,4,0,0,0,0,5,,0,0,0,7,1.25,0.75,,3,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/md-doll",4,4,0,0,0,0,48,,0,0,0,449.5,12,0.25,,1,4,4,0,0,0,0,48,,0,0,0,449.5,12,0.25,,1,0,0,,,,,0,,,,,0,0,0,,0
