"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (previous_period)","Sessions (previous_period)","Sessions with cart additions (previous_period)","Sessions that reached checkout (previous_period)","Sessions that completed checkout (previous_period)","Conversion rate (previous_period)","Pageviews (previous_period)","Checkout conversion rate (previous_period)","Added to cart rate (previous_period)","Reached checkout rate (previous_period)","Sessions that reached and completed checkout (previous_period)","Average session duration (previous_period)","Pageviews per session (previous_period)","Bounce rate (previous_period)","Completed checkout rate (previous_period)","Bounces (previous_period)","Online store visitors (previous_period) ","Sessions (previous_period) ","Sessions with cart additions (previous_period) ","Sessions that reached checkout (previous_period) ","Sessions that completed checkout (previous_period) ","Conversion rate (previous_period) ","Pageviews (previous_period) ","Checkout conversion rate (previous_period) ","Added to cart rate (previous_period) ","Reached checkout rate (previous_period) ","Sessions that reached and completed checkout (previous_period) ","Average session duration (previous_period) ","Pageviews per session (previous_period) ","Bounce rate (previous_period) ","Completed checkout rate (previous_period) ","Bounces (previous_period) "
"Product","/products/f8197-150cm-5ft-27-5kg-silicone-anime-sex-doll-elsa-babe",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/products/f1748-162cm-5ft3-f-cup-movable-jaw-realistic-sex-doll-rosretty-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/collections/bbw-full-body-post",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/home-male-torso-sex-doll-1",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/products/8919964221679",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f317-166cm5ft5-33kg-c-cup-lifesize-realistic-woman-tpe-sex-doll-wm-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,30,,0,0,0,494.5,15,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/de/blogs/dolls-info-qustions/tpe-torso-silicone-torso-vs-full-body-silicone-sex-doll-a-comprehensive-practical-guide-from-beginner-to-advanced",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/t335-107cm-3ft6-24kg-h-cup-natural-scarlett-reed-a-silicone-realistic-sex-doll-se-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/e-cup-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,9,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Collection","/collections/budget-friendly-life-size-sex-dolls-torsos-flat-20-discount-today",0,0,0,0,0,,0,,,,0,,,,,0,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h690-ros-silicone-sex-doll-head-in-stock-usa%E4%B8%A8galatea-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/qita-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,48,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Collection","/collections/black-silicone-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/collections/bbw-new-product",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,34,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/de/collections/medium-torso",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/9200980033775",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f8071-150cm-5ft-27kg-m2-medium-chest-life-size-silicone-sex-doll-md-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1393-160cm-e-cup-jennifer-sex-doll-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f3708-161cm5-3ft-debby-f-cup-tpe-young-sexy-blonde-girl-love-doll-se-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/in-stock-usa-p81-6-8lb-20cm-anime-balloon-girl-spherical-inflation-bubble-butt-hentai-sex-doll-mrl",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,4,,0,0,0,611,2,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/collections/in-stock-usa-1",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/collections/s-tpe-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f5931-155mcm5-1ft-40kg-2-0-g-cup-asian-anime-silicone-head-chinese-sex-doll-bezlya-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,12,,0,0,0,1128,12,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f1276-166cm-37-5kg-d-cup-misa-asian-silicone-sex-doll-in-stock-usa-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/in-stock-usa-1",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/blogs/dolls-info-qustions/recommended-small-breast-sex-dolls-suitable-for-japanese-porn-student-movies",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h631-ros-silicone-sex-doll-head-zelex-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f8529-164cm-42kg-tpe-head-with-oral-sex-without-movable-jaw-full-size-sex-doll-raven-in-stock-usa-ridmii",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,5,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Custom Page","/pages/irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,3,3,0,0,0,0,17,,0,0,0,201,5.666666666666667,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/8086353150191",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/t348k-35-7lb-85cm-g-cup-real-skin-texture-implanted-hair-weight-loss-silicone-real-doll-sex-doll-torso-with-head-in-stock-us-starpery-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/futa-sex-dolls-where-fantasy-meets-reality-in-the-world-of-anime-temptation",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/9175274422511",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f9127-163cm-40kg-silicone-head-tpe-body-full-size-adult-ai-sex-doll-in-stock-usa-ridmii",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,7,,0,0,0,474,7,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/products/t205-61-28lb-68cmolivier-luxury-curvy-torso-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,37,,0,0,0,1200.5,18.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/best-seller-sex-dolls-200-499",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,9,,0,0,0,522,4.5,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f4031-170cm5-6ft-h-cup-tpe-love-doll-qita-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/the-best-hyper-realistic-sex-dolls-brands-features-and-buying-guide",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,4,,0,0,0,239,4,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/exploring-the-world-of-sexual-fantasies-how-to-use-a-sex-doll-torso-to-fulfill-sexual-fantasies",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,9,,0,0,0,1411,9,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/t4198-6lb-mini-sex-torso",0,0,0,0,0,,0,,,,0,,,,,0,4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/normon-doll-the-best-choice-for-experienced-players",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/bolder-than-musk-sex-doll-companies-mass-producing-perfect-partners-would-you-buy-one",0,0,0,0,0,,0,,,,0,,,,,0,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/f4330-172cm5-6ft-41kg-g-cup-european-tpe-sex-doll%E4%B8%A8wm-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/products/t684-42lbsexy-and-real-realistic-ass-sex-doll-torso",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,25,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/h902-se-tpe-sex-doll-head-se-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1655-160cm-5ft2-37kg-a-cup-small-breast-lifelike-tpe-sex-doll-sy-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,28,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/t952-84cm-2ft9-28-3kg-j-cup-sle-bbw-sex-doll-porn-torso-with-headzelex-sle-2-0-in-stock-usa-canada-zelex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f150-154cm-tpe-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h112-sex-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,3,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/a685-42-9lbsuper-soft-gel-butt-realistic-ass-sex-doll-torso",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,21,,0,0,0,480,21,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f5111-160cm-5ft3-d-cup-xuan-chinese-sexy-tpe-sex-doll-jx-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Checkout","/checkouts/cn/hWN9yRKkRc6IEuoVNQErT7sm/en-us",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,-100,-100,,-100,,,-100,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/how-sex-dolls-can-help-overcome-porn-addiction",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/collections/smiling-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f9191-160cm-5ft3-41kg-j-cup-silicone-big-breast-sex-dollzelex-sle-2-0-zelex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,21,,0,0,0,2343,21,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/2-in-1-ai-sex-doll-experience-motorized-hip-movement-and-vaginal-suction-combined",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f3806-165cm-5ft4-hirano-rin-silicone-anime-sex-doll-elsa-babe",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,18,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/h651-ros-free-hair-impants-real-oral-movable-jaw-silicone-sex-doll-head-meizaoren",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,43,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/de/products/8290174796015",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/xing-se",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/p70-4-1lb-tifa-centaur-onechannels-fake-pussy-anime-ona-hole-mini-hentai-sex-toy-mrl-%E5%A4%8D%E5%88%B6",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f2344a-151cm4-9ft-65kg-t-cup-hips-over-155-jasmine-bbw-biggest-ass-huge-breast-movable-jaw-sex-doll%E4%B8%A8climax-doll-pro",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Custom Page","/pages/japanese-sex-doll-buying-guide-1",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,5,,0,0,0,46,5,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f5772-150cm4ft9-32-5kg-aiko-b-cup-s-tpe-animes-gel-filled-hentai-sex-doll-irokebijin-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,12,,0,0,0,1443,12,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/8849397121263",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/blogs/dolls-info-qustions/big-booty-sex-doll-a-complete-breakdown",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/587-18-74lbsex-doll-torso-with-fully-automatic-cleaning",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/blogs/dolls-info-qustions/real-lady-vs-mlw-sex-dolls-unboxing-hands-on-review",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Checkout","/checkouts/ac/hWN9ttFFj0dEhhsLcEDWq6ye/en-us",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,69,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/9167692431599",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/600-999",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f6247-170cm5-6ft-42kg-large-breasts-tpe-realistic-sex-doll-rui-mei",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/how-to-have-a-blast-with-petite-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f7544-162cm-48kg-silicone-ros-head-tpe-body-full-size-adult-sex-doll-ashalee-in-stock-usa-ridmii",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f9281-163cm-5ft4-39kg-silicone-anime-sex-doll-nude-elsa-babe",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/self-cleaning-ai-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,6,6,0,0,0,0,9,,0,0,0,33.833333333333336,1.5,0.6666666666666666,,4,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/a302-male-sex-doll-ass-with-big-pennis",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,4,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f3051-170cm5-6ft-c-cup-silicone-head-with-tpe-body-sex-doll%E4%B8%A8zelex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,4,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/8914162811119",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f124-grin-175cm-5ft8-cool-west-style-male-sex-doll-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,187,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/p329-small-pocket-pussy-mold-sex-toy-for-men-jiuai",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/featured-blog/exhibition-diary-the-2025-guangzhou-adult-expo-was-absolutely-mind-blowing",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,4,,0,0,0,9,2,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/blogs/dolls-info-qustions/why-blonde-sex-dolls-are-so-popular",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/how-to-measure-bra-size-for-huge-breast-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Checkout","/checkouts/cn/hWNA0ZJ3qTz6kQs5cgAGz2RU/en-us",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,-100,-100,,-100,,,-100,,,,,,,,,
"Collection","/collections/a-cup-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,3,,0,0,0,65,1.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f5840-160cm-5ft3-30kg-e-cup-asian-silicone-sex-doll-il-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/t90972-8lbsblack-bbw-tpe-torso-sex-doll-with-huge-breasts-cliamx-doll-classic",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,25,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/de/products/9222126600431",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f3491-165cm5f4-34kg-h-cup-big-breast-tpe-sex-doll-aibei-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/t450-65-92lb-silicone-big-boobs-sex-doll-torso-lovenestle",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/products/f4904-150cm4ft9-35-5kg-b-cup-silicone-anime-style-furry-bunny-doll-climax-doll-ultra",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/ai-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/new-arrival-sex-doll-heads",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/collections/femboys-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/blogs/dolls-info-qustions/tpe-torso-silicone-torso-vs-full-body-silicone-sex-doll-a-comprehensive-practical-guide-from-beginner-to-advanced",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,104,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/asian-sex-dolls-are-going-viral-they-not-only-understand-you-but-they-also-know-how-to-flirt",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,6,,0,0,0,491,6,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-fi/products/f932-165cm-anime-sex-doll-se-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/products/9075064373487",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h380-ros-silicone-sex-doll-head%E4%B8%A8galatate-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/u46-sexy-lingerie-for-sex-dolls-sexy-underwear-ladies-pajamas",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/collections/fake-ass-500-999",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,7,,0,0,0,64.5,3.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/f4729-in-stock-usa-canada-160cm-5ft8-38-7kg-j-cup-hair-implant-head-silicone-sex-dollzelex-sle-2-0-zelex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/p308-discreet-pocket-pussy-sex-toy-for-men-jiuai",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/collections/petite-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/26-30kg-57-66lbs",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/661-mini-sex-doll-torso",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4038-160cm5ft2-27kg-yuuki-b-c-cup-european-silicone-love-doll-se-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1265-165cm-g-cup-luna-big-boobs-doll-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,95,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/scientific-anti-sag-guide-keep-your-huge-breast-sex-doll-perfectly-upright",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f695-170cm-real-silicone-love-doll-zelex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/t17-61-7lb-cinnamon-doggystyle-bbw-sex-doll-torso-luxury-torso-doll-in-stock-usa-climax-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,11,,0,0,0,332,5.5,0,,0,-100,-100,,,,,-100,,,,,,,,,
