"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (previous_period)","Sessions (previous_period)","Sessions with cart additions (previous_period)","Sessions that reached checkout (previous_period)","Sessions that completed checkout (previous_period)","Conversion rate (previous_period)","Pageviews (previous_period)","Checkout conversion rate (previous_period)","Added to cart rate (previous_period)","Reached checkout rate (previous_period)","Sessions that reached and completed checkout (previous_period)","Average session duration (previous_period)","Pageviews per session (previous_period)","Bounce rate (previous_period)","Completed checkout rate (previous_period)","Bounces (previous_period)","Online store visitors (previous_period) ","Sessions (previous_period) ","Sessions with cart additions (previous_period) ","Sessions that reached checkout (previous_period) ","Sessions that completed checkout (previous_period) ","Conversion rate (previous_period) ","Pageviews (previous_period) ","Checkout conversion rate (previous_period) ","Added to cart rate (previous_period) ","Reached checkout rate (previous_period) ","Sessions that reached and completed checkout (previous_period) ","Average session duration (previous_period) ","Pageviews per session (previous_period) ","Bounce rate (previous_period) ","Completed checkout rate (previous_period) ","Bounces (previous_period) "
,"/en-ca/collections/petite-sex-doll",3,3,0,0,0,0,10,,0,0,0,65.33333333333333,3.3333333333333335,0,,0,4,4,0,0,0,0,5,,0,0,0,6.25,1.25,0.75,,3,-25,-25,,,,,100,,,,,945.3333333333333,166.66666666666669,-100,,-100
"Blog Article","/blogs/dolls-info-qustions/13-sex-doll-storage-practical-tips-youll-definitely-use",3,3,0,0,0,0,4,,0,0,0,12.666666666666666,1.3333333333333333,0.6666666666666666,,2,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,0,0,,,,,33.333333333333336,,,,,,33.33333333333333,-33.333333333333336,,-33.333333333333336
,"/en-fi/collections/shemale-sex-doll-torso-1",3,3,0,0,0,0,6,,0,0,0,29,2,0.3333333333333333,,1,1,1,0,0,0,0,2,,0,0,0,3,2,0,,0,200,200,,,,,200,,,,,866.6666666666666,0,,,
"Product","/products/f5621-152cm4ft9-29kg-arisa-e-cup-s-tpe-big-breasts-animes-hentai-sex-doll-irokebijin-doll",2,3,0,0,0,0,3,,0,0,0,0,1,1,,3,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/20-off-life-size-sex-dolls",3,3,0,0,0,0,4,,0,0,0,7.666666666666667,1.3333333333333333,0.6666666666666666,,2,2,2,0,0,0,0,5,,0,0,0,250.5,2.5,0.5,,1,50,50,,,,,-20,,,,,-96.93945442448437,-46.66666666666667,33.33333333333333,,100
"Product","/products/5-68lb-lightweight-sex-doll-torso-515-sex-doll-torso",3,3,0,0,0,0,4,,0,0,0,0.3333333333333333,1.3333333333333333,0.6666666666666666,,2,1,1,0,0,0,0,4,,0,0,0,65,4,0,,0,200,200,,,,,0,,,,,-99.48717948717949,-66.66666666666667,,,
"Collection","/collections/dolls-castle-in-stock-usa",3,3,0,0,0,0,3,,0,0,0,1.3333333333333333,1,1,,3,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/t1534lbs-luxury-black-silicone-torso-sex-doll-with-huge-breasts-cliamx-doll",3,3,0,0,0,0,39,,0,0,0,244.33333333333334,13,0.3333333333333333,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f4668k-t165cm5-4ft-33kg-liam-a-c-cup-real-medium-butt-silicone-sex-doll-in-stock-se-doll",2,3,0,0,0,0,3,,0,0,0,0,1,1,,3,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/mrl-doll",3,3,0,0,0,0,15,,0,0,0,272.3333333333333,5,0.3333333333333333,,1,3,3,0,0,0,0,13,,0,0,0,114,4.333333333333333,0,,0,0,0,,,,,15.384615384615385,,,,,138.88888888888889,15.384615384615394,,,
,"/ja/blogs/full-sex-doll-blog/sex-doll-unboxing-guide-for-beginners-what-every-new-owner-should-know",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/mini-hentai-sex-doll",3,3,0,0,0,0,4,,0,0,0,57.333333333333336,1.3333333333333333,0.6666666666666666,,2,3,3,0,0,0,0,5,,0,0,0,15.333333333333334,1.6666666666666667,0.6666666666666666,,2,0,0,,,,,-20,,,,,273.9130434782609,-20.00000000000001,0,,0
"Checkout","/checkouts/cn/hWN9w1ac9TpEBEP92CDWLa36/en-us/",1,3,0,3,0,0,3,0,0,1,0,155.33333333333334,1,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/big-ass-sex-doll-mini-torso",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,2,2,0,0,0,0,5,,0,0,0,60.5,2.5,0.5,,1,50,50,,,,,-40,,,,,-100,-60,100,,200
"Product","/products/t717-44-1lb-25-2ingel-breast-ass-life-size-curvy-silicone-sex-doll-torso",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,5,5,0,0,0,0,7,,0,0,0,57.8,1.4,0.8,,4,-40,-40,,,,,-57.142857142857146,,,,,-100,-28.57142857142857,24.999999999999993,,-25
"Collection","/collections/realistic-sex-dolls",3,3,0,0,0,0,12,,0,0,0,60.333333333333336,4,0.3333333333333333,,1,4,4,0,0,0,0,6,,0,0,0,19.25,1.5,0.75,,3,-25,-25,,,,,100,,,,,213.41991341991346,166.66666666666666,-55.555555555555564,,-66.66666666666667
"Collection","/collections/bbw-sex-dolls",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,200,200,,,,,200,,,,,,0,0,,200
"Collection","/collections/anime-sex-doll-torso",3,3,0,0,0,0,4,,0,0,0,365,1.3333333333333333,0.6666666666666666,,2,1,1,0,0,0,0,2,,0,0,0,32,2,0,,0,200,200,,,,,100,,,,,1040.625,-33.333333333333336,,,
"Blog Article","/blogs/dolls-info-qustions/how-deep-is-the-vagina-5-key-things-you-need-to-know-about-the-vagina",3,3,0,0,0,0,9,,0,0,0,52,3,0.6666666666666666,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/p370-mia-khalifa-pocket-pussy-sex-toy-for-men-jiuai",1,3,1,1,1,0.3333333333333333,37,1,0.3333333333333333,0.3333333333333333,1,1560.3333333333333,12.333333333333334,0.3333333333333333,1,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,200,,,,,3600,,,,,,1133.3333333333335,-66.66666666666667,,0
"Collection","/collections/best-sell-torso-doll-2023",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/fake-ass-over-899",3,3,0,0,0,0,13,,0,0,0,176.33333333333334,4.333333333333333,0.3333333333333333,,1,10,11,0,0,0,0,53,,0,0,0,254.9090909090909,4.818181818181818,0.2727272727272727,,3,-70,-72.72727272727273,,,,,-75.47169811320755,,,,,-30.825011887779358,-10.062893081761015,22.222222222222225,,-66.66666666666667
"Product","/products/a571-19-4lbblack-sex-doll-torso-fat-ass",3,3,0,0,0,0,16,,0,0,0,473.3333333333333,5.333333333333333,0.6666666666666666,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/black-sex-doll-premium",3,3,0,0,0,0,6,,0,0,0,45.666666666666664,2,0.6666666666666666,,2,3,3,0,0,0,0,15,,0,0,0,185.66666666666666,5,0.3333333333333333,,1,0,0,,,,,-60,,,,,-75.40394973070018,-60,99.99999999999999,,100
"Blog Article","/blogs/dolls-info-qustions/s-tpe",3,3,0,0,0,0,13,,0,0,0,394.3333333333333,4.333333333333333,0.3333333333333333,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f4744-90cm-2ft1134kg-o-cup-tpe-adult-big-chest-big-ass-bbw-sex-doll-torso-with-head-yl-doll",3,3,0,0,0,0,15,,0,0,0,208,5,0.6666666666666666,,2,3,3,0,0,0,0,17,,0,0,0,399.6666666666667,5.666666666666667,0.6666666666666666,,2,0,0,,,,,-11.764705882352942,,,,,-47.956630525437866,-11.764705882352946,0,,0
"Blog Article","/blogs/dolls-info-qustions/the-best-futa-sex-dolls-to-buy-in-2025-brand-guide-buying-tips",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,8,8,0,0,0,0,38,,0,0,0,98.25,4.75,0.5,,4,-62.5,-62.5,,,,,-92.10526315789474,,,,,-100,-78.94736842105263,100,,-25
"Product","/products/f9294-163mcm5-4ft-35-8kg-2-2cf-d-cup-mini-ros-silicone-asian-anime-full-size-sex-doll-aitia-doll",3,3,0,0,0,0,16,,0,0,0,77,5.333333333333333,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/how-to-deal-with-stuck-joints-in-sex-dolls-professional-repair-and-maintenance-guide",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,2,2,0,0,0,0,3,,0,0,0,181.5,1.5,0.5,,1,50,50,,,,,0,,,,,-100,-33.333333333333336,100,,200
,"/en-ca/collections/chinese-sex-doll",3,3,0,0,0,0,4,,0,0,0,21,1.3333333333333333,0.6666666666666666,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/top-5-best-foot-fetish-toys-you-can-buy-online-in-2025",3,3,0,0,0,0,19,,0,0,0,210.33333333333334,6.333333333333333,0,,0,12,12,0,0,0,0,45,,0,0,0,122.5,3.75,0.5,,6,-75,-75,,,,,-57.77777777777778,,,,,71.70068027210885,68.88888888888889,-100,,-100
"Product","/products/t444-37-48lb-silicone-femboy-sex-doll-torso-with-huge-dildo-lovenestle",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,50,50,,,,,50,,,,,,0,0,,50
,"/en-fi/pages/torso-sex-doll-videos",3,3,0,0,0,0,4,,0,0,0,37.666666666666664,1.3333333333333333,0.6666666666666666,,2,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,200,200,,,,,300,,,,,,33.33333333333333,-33.333333333333336,,100
"Collection","/collections/budget-friendly-life-size-sex-dolls-torsos-flat-20-discount-today",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/lubricant-recommendation-for-your-sex-doll",3,3,0,0,0,0,4,,0,0,0,144.66666666666666,1.3333333333333333,0.6666666666666666,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f313-150cm-4ft9-42-5kg-m-cup-bigass-alien-tpe-sex-doll-wm-doll",1,3,0,0,0,0,19,,0,0,0,476,6.333333333333333,0,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,200,,,,,1800,,,,,,533.3333333333333,-100,,-100
,"/en-ca/blogs/dolls-info-qustions/tpe-dolls-tearing-and-peeling-difficulties-easy-to-solve-there-is-a-trick",3,3,0,0,0,0,8,,0,0,0,77,2.6666666666666665,0.6666666666666666,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,50,50,,,,,300,,,,,,166.66666666666666,-33.333333333333336,,0
"Blog Article","/blogs/dolls-info-qustions/sedolls-latest-oral-suction-amp-heating-functions-are-here",3,3,0,0,0,0,4,,0,0,0,38,1.3333333333333333,0.6666666666666666,,2,5,5,0,0,0,0,13,,0,0,0,84.8,2.6,0.6,,3,-40,-40,,,,,-69.23076923076923,,,,,-55.18867924528302,-48.71794871794872,11.111111111111109,,-33.333333333333336
"Blog Article","/blogs/dolls-info-qustions/irontech-doll-launches-the-stunning-oriental-series",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,5,5,0,0,0,0,7,,0,0,0,4.8,1.4,0.8,,4,-40,-40,,,,,-57.142857142857146,,,,,-100,-28.57142857142857,24.999999999999993,,-25
,"/de/collections/gel-breasts",3,3,0,0,0,0,10,,0,0,0,835.6666666666666,3.3333333333333335,0.3333333333333333,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Custom Page","/pages/irontech-doll",3,3,0,0,0,0,17,,0,0,0,201,5.666666666666667,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/bolder-than-musk-sex-doll-companies-mass-producing-perfect-partners-would-you-buy-one",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/huge-tits-sex-doll",3,3,0,0,0,0,24,,0,0,0,401,8,0,,0,4,4,0,0,0,0,18,,0,0,0,145.75,4.5,0,,0,-25,-25,,,,,33.333333333333336,,,,,175.12864493996568,77.77777777777777,,,
"Blog Article","/blogs/featured-blog/the-best-hyper-realistic-sex-dolls-brands-features-and-buying-guide",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,11,11,0,0,0,0,18,,0,0,0,30.90909090909091,1.6363636363636365,0.7272727272727273,,8,-72.72727272727273,-72.72727272727273,,,,,-83.33333333333333,,,,,-100,-38.88888888888889,37.49999999999999,,-62.5
,"/de/collections/femboys-sex-doll",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/collections/milf-sex-dolls",3,3,0,0,0,0,5,,0,0,0,31.666666666666668,1.6666666666666667,0.6666666666666666,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/t931-51kg-j-cup-tpe-adult-big-chest-big-ass-ssbbw-sex-doll-torso-with-head-yl-doll",3,3,0,0,0,0,5,,0,0,0,156.33333333333334,1.6666666666666667,0.6666666666666666,,2,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,200,200,,,,,400,,,,,,66.66666666666667,-33.333333333333336,,100
,"/en-ca/blogs/dolls-info-qustions/safely-disposing-the-used-sex-dolls",3,3,0,0,0,0,4,,0,0,0,65,1.3333333333333333,0.6666666666666666,,2,1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,200,50,,,,,100,,,,,,33.33333333333333,-33.333333333333336,,0
"Product","/products/male-ass-with-big-dildo",2,3,0,0,0,0,3,,0,0,0,0,1,1,,3,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/blogs/dolls-info-qustions/why-have-flat-chested-sex-dolls-become-a-representation-of-modern-aesthetics",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/new-sigafun-series-officially-released-every-model-is-irresistible",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,200,200,,,,,200,,,,,,0,0,,200
"Product","/products/571-sex-doll-torso-fat-ass",3,3,1,0,0,0,30,,0.3333333333333333,0,0,684.3333333333334,10,0.6666666666666666,,2,1,1,0,0,0,0,4,,0,0,0,245,4,0,,0,200,200,,,,,650,,,,,179.31972789115648,150,,,
,"/en-ca/products/f9308-163cm-5ft4-39kg-silicone-anime-sex-doll-naked-elsa-babe",3,3,0,0,0,0,4,,0,0,0,7.333333333333333,1.3333333333333333,0.6666666666666666,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/collections/celebrity-sex-dolls",3,3,0,0,0,0,5,,0,0,0,27,1.6666666666666667,0.6666666666666666,,2,2,2,0,0,0,0,6,,0,0,0,27,3,0,,0,50,50,,,,,-16.666666666666668,,,,,0,-44.444444444444436,,,
"Product","/products/f8118-159cm5-2ft-33-5kg-h-cup-r12-ros-max-life-size-silicone-sex-doll-real-lady",2,3,0,0,0,0,10,,0,0,0,493.6666666666667,3.3333333333333335,0.3333333333333333,,1,2,5,0,0,0,0,19,,0,0,0,309.6,3.8,0.4,,2,0,-40,,,,,-47.36842105263158,,,,,59.45305770887166,-12.280701754385957,-16.666666666666675,,-50
"Collection","/collections/elsa-babe",3,3,0,0,0,0,14,,0,0,0,98,4.666666666666667,0.3333333333333333,,1,4,6,0,0,0,0,24,,0,0,0,205.5,4,0.3333333333333333,,2,-25,-50,,,,,-41.666666666666664,,,,,-52.311435523114355,16.666666666666675,0,,-50
"Blog Article","/blogs/dolls-info-qustions/in-depth-review-of-chunmomo-bezlya-collaborative-celebrity-sex-doll",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,-25,-25,,,,,-25,,,,,,0,0,,-25
,"/en-ca/products/f4759-175cm5ft9-69kg-x-cup-huge-breast-fat-ass-tpe-fat-ssbbw-sex-doll-castle-doll",1,3,0,0,0,0,6,,0,0,0,534.6666666666666,2,0.6666666666666666,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/sex-doll-torso-blog/4-best-sex-doll-torsos-for-titty-sex",3,3,0,0,0,0,8,,0,0,0,107,2.6666666666666665,0.6666666666666666,,2,2,2,0,0,0,0,3,,0,0,0,0.5,1.5,0.5,,1,50,50,,,,,166.66666666666666,,,,,21300,77.77777777777777,33.33333333333333,,100
"Product","/products/f1308-160cm-i-cup-penny-black-sex-doll-irontech-doll",3,3,0,0,0,0,8,,0,0,0,81,2.6666666666666665,0.3333333333333333,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f2082-172cm-5ft6-f-cup-monique-full-silicone-sex-doll-starpery-doll",1,3,1,1,0,0,23,0,0.3333333333333333,0.3333333333333333,0,994.3333333333334,7.666666666666667,0.3333333333333333,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/what-weight-of-butt-torso-sex-dolls-is-most-suitable",3,3,0,0,0,0,9,,0,0,0,61.666666666666664,3,0.6666666666666666,,2,1,1,0,0,0,0,5,,0,0,0,570,5,0,,0,200,200,,,,,80,,,,,-89.1812865497076,-40,,,
"Product","/products/p102-2-83lb-perfect-muscular-physique-and-anal-passage-for-gay-men-silicone-mini-hentai-male-sex-doll-tayuta",3,3,0,0,0,0,20,,0,0,0,169.66666666666666,6.666666666666667,0.3333333333333333,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/a418-8lb-sexy-and-real-fat-lady-ass-realistic-chubby-sex-doll-torso",3,3,0,0,0,0,12,,0,0,0,55,4,0.6666666666666666,,2,3,4,0,0,0,0,17,,0,0,0,403.25,4.25,0.25,,1,0,-25,,,,,-29.41176470588235,,,,,-86.36081835089895,-5.882352941176471,166.66666666666666,,100
"Product","/products/t908k94-8lbscinnamon-ssbbw-tpe-gel-torso-sex-doll-with-huge-breasts-climax-doll-classic",3,3,0,0,0,0,20,,0,0,0,149,6.666666666666667,0.6666666666666666,,2,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,200,200,,,,,1900,,,,,,566.6666666666667,-33.333333333333336,,100
"Blog Article","/blogs/dolls-info-qustions/how-to-be-a-qualified-cowboy-through-a-male-sex-doll",3,3,0,0,0,0,7,,0,0,0,51.333333333333336,2.3333333333333335,0.3333333333333333,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,200,200,,,,,600,,,,,,133.33333333333334,-66.66666666666667,,0
"Collection","/collections/b-cup-sex-dolls",3,3,0,0,0,0,7,,0,0,0,254.66666666666666,2.3333333333333335,0.6666666666666666,,2,1,1,0,0,0,0,2,,0,0,0,20,2,0,,0,200,200,,,,,250,,,,,1173.3333333333333,16.666666666666675,,,
"Product","/products/a352-8-3lb-siliconewolf-ass-furry-sex-doll-torso-mrl",3,3,0,0,0,0,5,,0,0,0,8,1.6666666666666667,0.3333333333333333,,1,1,3,0,0,0,0,5,,0,0,0,4,1.6666666666666667,0.6666666666666666,,2,200,0,,,,,0,,,,,100,0,-49.99999999999999,,-50
"Product","/products/f2145-175cm5-9ft-38kg-d-cup-milf-tpe-sex-doll%E4%B8%A8wm-doll",3,3,0,0,0,0,4,,0,0,0,4,1.3333333333333333,0.6666666666666666,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h292-silicone-sex-doll-head%E4%B8%A8angel-kiss-doll-head",1,3,0,0,0,0,3,,0,0,0,0,1,1,,3,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/how-men-can-use-sex-dolls-to-overcome-fake-orgasms",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,1,1,0,0,0,0,2,,0,0,0,31,2,0,,0,200,200,,,,,50,,,,,-100,-50,,,
"Collection","/collections/life-size-silicone-torso",3,3,0,0,0,0,5,,0,0,0,28.666666666666668,1.6666666666666667,0.3333333333333333,,1,3,3,0,0,0,0,6,,0,0,0,73,2,0.3333333333333333,,1,0,0,,,,,-16.666666666666668,,,,,-60.730593607305934,-16.666666666666664,0,,0
,"/de/account/unsubscribe",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/collections/sex-doll-torso/products/631-lifesize-sex-doll-torso",3,3,0,0,0,0,11,,0,0,0,126.66666666666667,3.6666666666666665,0.3333333333333333,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,200,200,,,,,1000,,,,,,266.66666666666663,-66.66666666666667,,0
"Blog Article","/blogs/sex-doll-option-videos/video-04-moaning-sound",3,3,0,0,0,0,6,,0,0,0,110.33333333333333,2,0,,0,7,7,1,0,0,0,14,,0.14285714285714285,0,0,131.57142857142858,2,0.7142857142857143,,5,-57.142857142857146,-57.142857142857146,-100,,,,-57.142857142857146,,-100,,,-16.141874773796612,0,-100,,-100
"Product","/products/v24-silicone-fleshlight-foot-with-toe-detail-and-soft-insert-tunnel",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,3,3,0,0,0,0,5,,0,0,0,3,1.6666666666666667,0.3333333333333333,,1,0,0,,,,,-40,,,,,-100,-40,200.00000000000003,,200
"Collection","/collections/blonde-sex-dolls",3,3,0,0,0,0,14,,0,0,0,395,4.666666666666667,0.3333333333333333,,1,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,0,0,,,,,366.6666666666667,,,,,,366.6666666666667,-66.66666666666667,,-66.66666666666667
"Blog Article","/blogs/dolls-info-qustions/foot-smother-a-guide-to-safe-and-sensual-play",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,4,4,0,0,0,0,6,,0,0,0,0.75,1.5,0.75,,3,-25,-25,,,,,-50,,,,,-100,-33.333333333333336,33.333333333333336,,0
,"/de/collections/fantasy-sex-dolls",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,200,200,,,,,200,,,,,,0,0,,200
"Collection","/collections/fantasy-sex-doll-heads",3,3,1,1,1,0.3333333333333333,26,1,0.3333333333333333,0.3333333333333333,1,608.6666666666666,8.666666666666666,0.6666666666666666,1,2,1,1,0,0,0,0,5,,0,0,0,183,5,0,,0,200,200,,,,,420,,,,,232.60473588342438,73.33333333333333,,,
"Product","/products/f5971-160cm-5ft3-c-cup-lifelike-silicone-head-sex-doll-rosretty-doll",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/how-to-use-a-doggy-dildo-doll-from-beginner-basics-to-7-practical-positions",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,3,3,0,0,0,0,4,,0,0,0,403.3333333333333,1.3333333333333333,0.6666666666666666,,2,0,0,,,,,-25,,,,,-99.99999999999999,-24.999999999999996,50.00000000000001,,50
,"/de/blogs/dolls-info-qustions/7-best-mini-torso-sex-dolls-for-beginners",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,200,200,,,,,200,,,,,,0,0,,200
"Blog Article","/blogs/dolls-info-qustions/why-are-furry-sex-dolls-so-popular-a-deep-dive-into-5-core-attractions",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,1,1,0,0,0,0,2,,0,0,0,218,2,0,,0,200,200,,,,,50,,,,,-100,-50,,,
,"/en-ca/collections/foot-pocket-pussy",2,3,0,0,0,0,3,,0,0,0,0,1,1,,3,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,100,200,,,,,200,,,,,,0,0,,200
"Collection","/collections/tpe-torso",3,3,0,0,0,0,5,,0,0,0,25,1.6666666666666667,0.6666666666666666,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/japanese-young-sex-doll",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,200,200,,,,,200,,,,,,0,0,,200
"Product","/products/a686-best-luxury-lifesize-silicone-peach-butt-doll-for-men-fat-ass-torso-doll",1,3,0,0,0,0,18,,0,0,0,136.66666666666666,6,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/celebrity-sex-dolls",3,3,0,0,0,0,7,,0,0,0,57.666666666666664,2.3333333333333335,0,,0,4,4,0,0,0,0,7,,0,0,0,123.25,1.75,0.25,,1,-25,-25,,,,,0,,,,,-53.21162947937796,33.33333333333334,-100,,-100
"Blog Article","/blogs/sex-doll-torso-blog/5-ways-to-pick-the-fitted-sex-doll-torso",3,3,0,0,0,0,8,,0,0,0,63.666666666666664,2.6666666666666665,0.6666666666666666,,2,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,200,200,,,,,700,,,,,,166.66666666666666,-33.333333333333336,,100
"Collection","/collections/new-arrivals",3,3,0,0,0,0,9,,0,0,0,79.33333333333333,3,0.6666666666666666,,2,6,6,0,0,0,0,18,,0,0,0,55.166666666666664,3,0.3333333333333333,,2,-50,-50,,,,,-50,,,,,43.80664652567976,0,99.99999999999999,,0
"Product","/products/f7538-167cm-49kg-silicone-head-tpe-body-full-size-adult-black-bbw-sex-doll-nicola-in-stock-usa-ridmii",2,3,0,0,0,0,13,,0,0,0,220.66666666666666,4.333333333333333,0.6666666666666666,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/p2-hentai-fake-pussy",1,3,0,0,0,0,3,,0,0,0,0,1,1,,3,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/lusandy-doll-redefining-realism-and-the-warmth-of-companionship",3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,2,2,0,0,0,0,4,,0,0,0,329.5,2,0.5,,1,50,50,,,,,-25,,,,,-100,-50,100,,200
,"/en-ca/collections/silicone-pocket-pussy",3,3,0,0,0,0,8,,0,0,0,77.33333333333333,2.6666666666666665,0.3333333333333333,,1,6,6,0,0,0,0,20,,0,0,0,57.166666666666664,3.3333333333333335,0.3333333333333333,,2,-50,-50,,,,,-60,,,,,35.27696793002915,-20.00000000000001,0,,-50
