"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (previous_week)","Sessions (previous_week)","Sessions with cart additions (previous_week)","Sessions that reached checkout (previous_week)","Sessions that completed checkout (previous_week)","Conversion rate (previous_week)","Pageviews (previous_week)","Checkout conversion rate (previous_week)","Added to cart rate (previous_week)","Reached checkout rate (previous_week)","Sessions that reached and completed checkout (previous_week)","Average session duration (previous_week)","Pageviews per session (previous_week)","Bounce rate (previous_week)","Completed checkout rate (previous_week)","Bounces (previous_week)","Online store visitors (previous_week) ","Sessions (previous_week) ","Sessions with cart additions (previous_week) ","Sessions that reached checkout (previous_week) ","Sessions that completed checkout (previous_week) ","Conversion rate (previous_week) ","Pageviews (previous_week) ","Checkout conversion rate (previous_week) ","Added to cart rate (previous_week) ","Reached checkout rate (previous_week) ","Sessions that reached and completed checkout (previous_week) ","Average session duration (previous_week) ","Pageviews per session (previous_week) ","Bounce rate (previous_week) ","Completed checkout rate (previous_week) ","Bounces (previous_week) "
"Blog Article","/blogs/dolls-info-qustions/what-s-it-really-like-to-have-sex-nbsp-with-a-sex-doll",34,35,0,0,0,0,46,,0,0,0,33.68571428571428,1.3142857142857143,0.8571428571428571,,30,33,33,0,0,0,0,50,,0,0,0,42.18181818181818,1.5151515151515151,0.7878787878787878,,26,3.0303030303030303,6.0606060606060606,,,,,-8,,,,,-20.141625615763548,-13.257142857142856,8.791208791208788,,15.384615384615385
"Collection","/collections/18s-sex-doll",35,35,0,0,0,0,85,,0,0,0,91.11428571428571,2.4285714285714284,0.6571428571428571,,23,2,2,0,0,0,0,21,,0,0,0,373,10.5,0.5,,1,1650,1650,,,,,304.76190476190476,,,,,-75.57257755649178,-76.87074829931973,31.428571428571427,,2200
"Product","/products/57-32lb-sex-doll-torso-with-life-size-ass-and-soft-skin-512-sex-doll-torso",33,34,1,1,0,0,82,0,0.029411764705882353,0.029411764705882353,0,97.58823529411765,2.411764705882353,0.5,0,17,24,25,0,0,0,0,58,,0,0,0,67.76,2.32,0.52,,13,37.5,36,,,,,41.37931034482759,,,,,44.02041808458921,3.9553752535496973,-3.8461538461538494,,30.76923076923077
,"/en-ca/collections/celebrity-sex-dolls",32,33,0,0,0,0,199,,0,0,0,346.93939393939394,6.03030303030303,0.36363636363636365,,12,23,26,0,0,0,0,95,,0,0,0,103.34615384615384,3.6538461538461537,0.46153846153846156,,12,39.130434782608695,26.923076923076923,,,,,109.47368421052632,,,,,235.7061496994508,65.03987240829346,-21.212121212121215,,0
"Collection","/collections/black-male-sex-doll",32,33,0,0,0,0,103,,0,0,0,151.54545454545453,3.121212121212121,0.48484848484848486,,16,18,18,0,0,0,0,31,,0,0,0,33.27777777777778,1.7222222222222223,0.6666666666666666,,12,77.77777777777777,83.33333333333333,,,,,232.25806451612902,,,,,355.3953558961906,81.23167155425217,-27.272727272727266,,33.333333333333336
"Blog Article","/blogs/dolls-info-qustions/mrl-fantasy-sex-toys-realistic-anime-furry-and-monster-girl-torso-collection",31,33,1,0,0,0,72,,0.030303030303030304,0,0,73.84848484848484,2.1818181818181817,0.7575757575757576,,25,17,19,0,0,0,0,57,,0,0,0,197.3684210526316,3,0.47368421052631576,,9,82.3529411764706,73.6842105263158,,,,,26.31578947368421,,,,,-62.58343434343435,-27.27272727272728,59.93265993265994,,177.77777777777777
"Collection","/collections/sex-doll-anal",31,33,2,0,0,0,92,,0.06060606060606061,0,0,111.3030303030303,2.787878787878788,0.6363636363636364,,21,43,45,0,0,0,0,263,,0,0,0,242.64444444444445,5.844444444444444,0.6222222222222222,,28,-27.906976744186046,-26.666666666666668,,,,,-65.0190114068441,,,,,-54.12916600754315,-52.29865191842377,2.2727272727272694,,-25
,"/en-ca/collections/all",30,31,2,2,0,0,133,0,0.06451612903225806,0.06451612903225806,0,155.48387096774192,4.290322580645161,0.3870967741935484,0,12,23,24,0,0,0,0,49,,0,0,0,53.5,2.0416666666666665,0.5833333333333334,,14,30.434782608695652,29.166666666666668,,,,,171.42857142857142,,,,,190.62405788362975,110.13824884792626,-33.64055299539171,,-14.285714285714286
"Product","/products/f5425-150cm-5ft-27-5kg-silicone-anime-hentai-sex-dolls-elsa-babe",29,30,1,0,0,0,84,,0.03333333333333333,0,0,279.26666666666665,2.8,0.7666666666666667,,23,10,15,2,1,0,0,103,0,0.13333333333333333,0.06666666666666667,0,436.2,6.866666666666666,0.5333333333333333,0,8,190,100,-50,-100,,,-18.446601941747574,,-75,-100,,-35.97738040654134,-59.22330097087379,43.750000000000014,,187.5
"Collection","/collections/onahole",28,29,0,0,0,0,143,,0,0,0,125.06896551724138,4.931034482758621,0.5862068965517241,,17,14,14,0,0,0,0,26,,0,0,0,88.5,1.8571428571428572,0.7857142857142857,,11,100,107.14285714285714,,,,,450,,,,,41.3208649912332,165.51724137931035,-25.39184952978057,,54.54545454545455
"Blog Article","/blogs/dolls-info-qustions/discover-the-secrets-of-the-vagina",29,29,0,0,0,0,34,,0,0,0,17.82758620689655,1.1724137931034482,0.9310344827586207,,27,10,10,0,0,0,0,24,,0,0,0,50.6,2.4,0.7,,7,190,190,,,,,41.666666666666664,,,,,-64.76761619190405,-51.14942528735632,33.00492610837439,,285.7142857142857
,"/en-ca/collections/full-doll",28,29,0,0,0,0,145,,0,0,0,276.9655172413793,5,0.27586206896551724,,8,32,32,1,0,0,0,230,,0.03125,0,0,393.96875,7.1875,0.25,,8,-12.5,-9.375,-100,,,,-36.95652173913044,,-100,,,-29.698607505955913,-30.434782608695652,10.344827586206895,,0
"Custom Page","/pages/torso-sex-doll-videos",29,29,0,0,0,0,44,,0,0,0,16.310344827586206,1.5172413793103448,0.8620689655172413,,25,7,7,0,0,0,0,15,,0,0,0,34.714285714285715,2.142857142857143,0.7142857142857143,,5,314.2857142857143,314.2857142857143,,,,,193.33333333333334,,,,,-53.01546757485455,-29.195402298850574,20.689655172413783,,400
"Collection","/collections/torso-shemale-sex-doll",27,29,0,0,0,0,85,,0,0,0,86.96551724137932,2.9310344827586206,0.3793103448275862,,11,29,29,0,0,0,0,68,,0,0,0,215.24137931034483,2.3448275862068964,0.5862068965517241,,17,-6.896551724137931,0,,,,,25,,,,,-59.59628324255047,25.000000000000004,-35.29411764705882,,-35.294117647058826
"Blog Article","/blogs/dolls-info-qustions/gentlemans-paradise-exploring-nsfw-anime-figures-and-sex-dolls",29,29,0,0,0,0,81,,0,0,0,59.827586206896555,2.793103448275862,0.8275862068965517,,24,26,26,0,0,0,0,35,,0,0,0,9.192307692307692,1.3461538461538463,0.7307692307692307,,19,11.538461538461538,11.538461538461538,,,,,131.42857142857142,,,,,550.8440340499208,107.48768472906403,13.248638838475502,,26.31578947368421
"Collection","/collections/petite-sex-doll",27,28,0,0,0,0,105,,0,0,0,167.14285714285714,3.75,0.4642857142857143,,13,20,20,0,0,0,0,88,,0,0,0,160,4.4,0.7,,14,35,40,,,,,19.318181818181817,,,,,4.464285714285712,-14.772727272727279,-33.6734693877551,,-7.142857142857143
"Custom Page","/pages/full-doll",28,28,1,1,0,0,227,0,0.03571428571428571,0.03571428571428571,0,308.64285714285717,8.107142857142858,0.21428571428571427,0,6,33,34,0,0,0,0,129,,0,0,0,99.88235294117646,3.7941176470588234,0.4117647058823529,,14,-15.151515151515152,-17.647058823529413,,,,,75.96899224806202,,,,,209.0063940770655,113.67663344407532,-47.95918367346939,,-57.142857142857146
,"/en-ca/blogs/featured-blog/how-to-diy-an-sex-doll-you",26,28,0,0,0,0,28,,0,0,0,0,1,1,,28,30,31,0,0,0,0,34,,0,0,0,9.161290322580646,1.096774193548387,0.9032258064516129,,28,-13.333333333333334,-9.67741935483871,,,,,-17.647058823529413,,,,,-100,-8.8235294117647,10.714285714285717,,0
"Search","/search",26,27,0,1,1,0.037037037037037035,250,1,0,0.037037037037037035,1,278.74074074074076,9.25925925925926,0.5925925925925926,,16,21,26,4,2,0,0,155,0,0.15384615384615385,0.07692307692307693,0,544.5,5.961538461538462,0.4230769230769231,0,11,23.80952380952381,3.8461538461538463,-100,-50,,,61.29032258064516,,-100,-51.851851851851855,,-48.807944767540725,55.31660692951016,40.06734006734006,,45.45454545454545
,"/products_preview",8,27,0,0,0,0,93,,0,0,0,701.9629629629629,3.4444444444444446,0.4074074074074074,,11,7,52,0,0,0,0,144,,0,0,0,552.5576923076923,2.769230769230769,0.4230769230769231,,22,14.285714285714286,-48.07692307692308,,,,,-35.416666666666664,,,,,27.038854536853357,24.38271604938273,-3.703703703703708,,-50
,"/en-ca/collections/robotic-sex-doll",27,27,0,0,0,0,49,,0,0,0,72.11111111111111,1.8148148148148149,0.7407407407407407,,20,39,39,1,0,0,0,168,,0.02564102564102564,0,0,178.46153846153845,4.3076923076923075,0.4358974358974359,,17,-30.76923076923077,-30.76923076923077,-100,,,,-70.83333333333333,,-100,,,-59.592911877394634,-57.87037037037037,69.9346405228758,,17.647058823529413
"Collection","/collections/fantasy-sex-dolls",25,26,0,0,0,0,64,,0,0,0,92.3076923076923,2.4615384615384617,0.6538461538461539,,17,24,24,0,0,0,0,77,,0,0,0,187.04166666666666,3.2083333333333335,0.5,,12,4.166666666666667,8.333333333333334,,,,,-16.883116883116884,,,,,-50.64859399900612,-23.276723276723278,30.76923076923077,,41.666666666666664
"Blog Article","/blogs/dolls-info-qustions/%F0%9F%94%A5-top-5-most-popular-big-butt-chubby-belly-curvy-body-pornstar-style-sex-dolls-in-2025-%F0%9F%94%A5",25,25,0,0,0,0,30,,0,0,0,11.2,1.2,0.8,,20,16,16,0,0,0,0,16,,0,0,0,0,1,1,,16,56.25,56.25,,,,,87.5,,,,,,19.999999999999996,-19.999999999999996,,25
,"/en-ca/collections/boob-job-sex-toys",24,25,1,0,0,0,99,,0.04,0,0,148.48,3.96,0.52,,13,10,10,1,0,0,0,55,,0.1,0,0,460.1,5.5,0.2,,2,140,150,0,,,,80,,-60.00000000000001,,,-67.72875461856118,-28,160,,550
"Collection","/collections/hentai-sex-dolls-connecting-fantasy-to-reality",25,25,0,0,0,0,62,,0,0,0,52.08,2.48,0.72,,18,27,27,0,0,0,0,85,,0,0,0,195.44444444444446,3.1481481481481484,0.5925925925925926,,16,-7.407407407407407,-7.407407407407407,,,,,-27.058823529411764,,,,,-73.35304150085277,-21.223529411764712,21.5,,12.5
"Blog Article","/blogs/dolls-info-qustions/why-do-men-like-to-have-sex-with-bigass-women",25,25,0,0,0,0,25,,0,0,0,0,1,1,,25,25,25,0,0,0,0,25,,0,0,0,0,1,1,,25,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/anime-hentai-sex-doll",23,24,0,0,0,0,48,,0,0,0,38.791666666666664,2,0.7083333333333334,,17,27,28,0,0,0,0,50,,0,0,0,38.357142857142854,1.7857142857142858,0.6071428571428571,,17,-14.814814814814815,-14.285714285714286,,,,,-4,,,,,1.1328367473618888,11.999999999999995,16.666666666666682,,0
,"/en-ca/collections/shemale-sex-doll-torso-1",22,24,1,0,0,0,103,,0.041666666666666664,0,0,203.54166666666666,4.291666666666667,0.4166666666666667,,10,21,21,0,0,0,0,49,,0,0,0,110.66666666666667,2.3333333333333335,0.47619047619047616,,10,4.761904761904762,14.285714285714286,,,,,110.20408163265306,,,,,83.92319277108432,83.92857142857143,-12.499999999999991,,0
"Collection","/collections/ai-sex-doll",24,24,0,0,0,0,52,,0,0,0,72.95833333333333,2.1666666666666665,0.5416666666666666,,13,19,19,1,0,0,0,67,,0.05263157894736842,0,0,126.10526315789474,3.526315789473684,0.7368421052631579,,14,26.31578947368421,26.31578947368421,-100,,,,-22.388059701492537,,-100,,,-42.144894268224824,-38.55721393034826,-26.48809523809524,,-7.142857142857143
"Product","/products/t205-61-28lb-68cmolivier-luxury-curvy-torso-doll",2,24,0,0,0,0,31,,0,0,0,120.79166666666667,1.2916666666666667,0.8333333333333334,,20,3,18,0,0,0,0,19,,0,0,0,28.833333333333332,1.0555555555555556,0.9444444444444444,,17,-33.333333333333336,33.333333333333336,,,,,63.1578947368421,,,,,318.93063583815035,22.368421052631582,-11.764705882352935,,17.647058823529413
"Product","/products/a664-37-5lb-silicone-butt-sexy-and-real-realistic-big-ass-sex-doll-torso",21,23,0,0,0,0,31,,0,0,0,51.34782608695652,1.3478260869565217,0.9130434782608695,,21,44,47,0,1,0,0,100,0,0,0.02127659574468085,0,100.87234042553192,2.127659574468085,0.6808510638297872,,32,-52.27272727272727,-51.06382978723404,,-100,,,-69,,,-100,,-49.09622809350439,-36.65217391304348,34.10326086956522,,-34.375
"Collection","/collections/latina-sex-dolls",23,23,0,0,0,0,29,,0,0,0,7.130434782608695,1.2608695652173914,0.9565217391304348,,22,13,13,0,0,0,0,27,,0,0,0,77.76923076923077,2.076923076923077,0.7692307692307693,,10,76.92307692307692,76.92307692307692,,,,,7.407407407407407,,,,,-90.83129058616093,-39.2914653784219,24.34782608695652,,120
"Collection","/collections/mini-flat-chest-sex-doll",22,23,0,0,0,0,62,,0,0,0,122.65217391304348,2.6956521739130435,0.6086956521739131,,14,27,27,0,0,0,0,55,,0,0,0,88.96296296296296,2.037037037037037,0.6296296296296297,,17,-18.51851851851852,-14.814814814814815,,,,,12.727272727272727,,,,,37.86880498135613,32.332015810276665,-3.3248081841432193,,-17.647058823529413
"Product","/products/t59348-5lb-black-luxury-realistic-small-breasts-flat-chested-sex-doll-torso-climax-doll",23,23,0,0,0,0,23,,0,0,0,0,1,1,,23,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/blogs/dolls-info-qustions/shocking-in-depth-review-of-naimi-1-1-celebrity-sex-doll",22,22,0,0,0,0,28,,0,0,0,2.3636363636363638,1.2727272727272727,0.7727272727272727,,17,16,16,0,0,0,0,19,,0,0,0,3.5,1.1875,0.875,,14,37.5,37.5,,,,,47.36842105263158,,,,,-32.467532467532465,7.177033492822964,-11.68831168831169,,21.428571428571427
"Collection","/collections/saggy-huge-breast-sex-doll",19,21,0,0,0,0,115,,0,0,0,296.6666666666667,5.476190476190476,0.42857142857142855,,9,10,10,0,0,0,0,59,,0,0,0,121.5,5.9,0.2,,2,90,110,,,,,94.91525423728814,,,,,144.17009602194787,-7.183212267958035,114.28571428571426,,350
"Collection","/collections/torso-sex-doll-with-gel-breasts",18,21,0,0,0,0,122,,0,0,0,269.57142857142856,5.809523809523809,0.6190476190476191,,13,11,11,0,0,0,0,30,,0,0,0,124.0909090909091,2.727272727272727,0.6363636363636364,,7,63.63636363636363,90.9090909090909,,,,,306.6666666666667,,,,,117.23704866562008,113.01587301587303,-2.7210884353741447,,85.71428571428571
,"/en-ca/collections/furry-sex-doll",21,21,0,0,0,0,44,,0,0,0,166.33333333333334,2.0952380952380953,0.5238095238095238,,11,16,17,0,0,0,0,41,,0,0,0,53.1764705882353,2.411764705882353,0.5294117647058824,,9,31.25,23.529411764705884,,,,,7.317073170731708,,,,,212.79498525073745,-13.124274099883847,-1.0582010582010544,,22.22222222222222
"Collection","/collections/200-299",20,21,1,1,0,0,62,0,0.047619047619047616,0.047619047619047616,0,246.28571428571428,2.9523809523809526,0.5238095238095238,0,11,13,13,0,0,0,0,19,,0,0,0,33,1.4615384615384615,0.6153846153846154,,8,53.84615384615385,61.53846153846154,,,,,226.31578947368422,,,,,646.3203463203463,102.00501253132835,-14.880952380952381,,37.5
"Collection","/collections/electric-pocket-pussy",21,21,0,0,0,0,39,,0,0,0,39.476190476190474,1.8571428571428572,0.7619047619047619,,16,23,24,0,0,0,0,38,,0,0,0,48.375,1.5833333333333333,0.75,,18,-8.695652173913043,-12.5,,,,,2.6315789473684212,,,,,-18.395471883843978,17.293233082706777,1.5873015873015817,,-11.11111111111111
"Collection","/collections/hyper-realistic-sex-doll",21,21,1,0,0,0,108,,0.047619047619047616,0,0,212.33333333333334,5.142857142857143,0.38095238095238093,,8,13,13,1,0,0,0,68,,0.07692307692307693,0,0,271.9230769230769,5.230769230769231,0.3076923076923077,,4,61.53846153846154,61.53846153846154,0,,,,58.8235294117647,,-38.0952380952381,,,-21.914191419141908,-1.680672268907557,23.809523809523796,,100
"Collection","/collections/under-1000-full-doll",20,21,0,0,0,0,53,,0,0,0,63.904761904761905,2.5238095238095237,0.47619047619047616,,10,16,19,0,0,0,0,99,,0,0,0,221.57894736842104,5.2105263157894735,0.3684210526315789,,7,25,10.526315789473685,,,,,-46.464646464646464,,,,,-71.15937111186517,-51.56325156325157,29.25170068027211,,42.857142857142854
"Collection","/collections/male-sex-doll",20,20,0,0,0,0,67,,0,0,0,179.15,3.35,0.45,,9,25,26,1,0,0,0,85,,0.038461538461538464,0,0,132.07692307692307,3.269230769230769,0.46153846153846156,,12,-20,-23.076923076923077,-100,,,,-21.176470588235293,,-100,,,35.64065230052419,2.4705882352941226,-2.500000000000003,,-25
"Collection","/collections/sex-doll-legs-feet",16,20,0,0,0,0,98,,0,0,0,427.05,4.9,0.4,,8,9,11,1,1,0,0,96,0,0.09090909090909091,0.09090909090909091,0,331.54545454545456,8.727272727272727,0.09090909090909091,0,1,77.77777777777777,81.81818181818181,-100,-100,,,2.0833333333333335,,-100,-100,,28.805867836578003,-43.85416666666666,339.99999999999994,,700
"Collection","/collections/cheap-sex-doll",19,19,1,0,0,0,74,,0.05263157894736842,0,0,130.31578947368422,3.8947368421052633,0.42105263157894735,,8,29,31,1,3,0,0,132,0,0.03225806451612903,0.0967741935483871,0,170.09677419354838,4.258064516129032,0.45161290322580644,0,14,-34.48275862068966,-38.70967741935484,0,-100,,,-43.93939393939394,,63.157894736842096,-100,,-23.387265812929815,-8.53269537480063,-6.766917293233086,,-42.857142857142854
"Blog Article","/blogs/dolls-info-qustions/vaginal-and-anal-design-of-life-size-sex-dolls",19,19,0,0,0,0,52,,0,0,0,174.26315789473685,2.736842105263158,0.7368421052631579,,14,13,13,0,0,0,0,78,,0,0,0,402.46153846153845,6,0.5384615384615384,,7,46.15384615384615,46.15384615384615,,,,,-33.333333333333336,,,,,-56.70066795428939,-54.385964912280706,36.84210526315789,,100
"Collection","/collections/sex-doll-factory-pictures",19,19,0,0,0,0,134,,0,0,0,352.2631578947368,7.052631578947368,0.3157894736842105,,6,8,8,0,0,0,0,61,,0,0,0,814.5,7.625,0.625,,5,137.5,137.5,,,,,119.67213114754098,,,,,-56.750993505864116,-7.506471095772221,-49.473684210526315,,20
,"/de/pages/sex-doll-video",18,19,0,0,0,0,33,,0,0,0,18.842105263157894,1.736842105263158,0.8421052631578947,,16,1,1,0,0,0,0,5,,0,0,0,92,5,0,,0,1700,1800,,,,,560,,,,,-79.51945080091534,-65.26315789473685,,,
"Blog Article","/blogs/dolls-info-qustions/the-latest-sex-dolls-innovations-and-breakthroughs-in-2025",18,18,0,0,0,0,24,,0,0,0,33.111111111111114,1.3333333333333333,0.8888888888888888,,16,18,18,0,0,0,0,29,,0,0,0,43.5,1.6111111111111112,0.7222222222222222,,13,0,0,,,,,-17.24137931034483,,,,,-23.882503192848016,-17.241379310344833,23.076923076923073,,23.076923076923077
"Collection","/collections/halloween-sex-doll",17,18,0,0,0,0,56,,0,0,0,109.83333333333333,3.111111111111111,0.4444444444444444,,8,13,13,0,0,0,0,85,,0,0,0,712.4615384615385,6.538461538461538,0.5384615384615384,,7,30.76923076923077,38.46153846153846,,,,,-34.11764705882353,,,,,-84.58396314690852,-52.41830065359477,-17.460317460317462,,14.285714285714286
"Cart","/cart",16,18,4,3,0,0,70,0,0.2222222222222222,0.16666666666666666,0,191.5,3.888888888888889,0.3888888888888889,0,7,31,40,6,2,1,0.025,199,0.5,0.15,0.05,1,449.175,4.975,0.55,1,22,-48.38709677419355,-55,-33.333333333333336,50,-100,-100,-64.82412060301507,-100,48.148148148148145,233.33333333333331,-100,-57.36628262926476,-21.831379117811274,-29.292929292929298,-100,-68.18181818181819
"Collection","/collections/pocket-pussy",18,18,1,1,0,0,73,0,0.05555555555555555,0.05555555555555555,0,155.61111111111111,4.055555555555555,0.4444444444444444,,8,13,13,0,0,0,0,44,,0,0,0,131.15384615384616,3.3846153846153846,0.5384615384615384,,7,38.46153846153846,38.46153846153846,,,,,65.9090909090909,,,,,18.647768002606707,19.823232323232318,-17.460317460317462,,14.285714285714286
"Collection","/collections/japanese-sex-doll",18,18,0,0,0,0,46,,0,0,0,101.16666666666667,2.5555555555555554,0.6111111111111112,,11,10,12,0,0,0,0,22,,0,0,0,26.583333333333332,1.8333333333333333,0.9166666666666666,,11,80,50,,,,,109.0909090909091,,,,,280.5642633228841,39.39393939393939,-33.33333333333332,,0
"Product","/products/t350-37-5lbs-50cm-tpe-realistic-trans-torso-sex-dolls-in-stock-eu-yq",17,17,0,0,0,0,17,,0,0,0,0,1,1,,17,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,466.6666666666667,466.6666666666667,,,,,466.6666666666667,,,,,,0,0,,466.6666666666667
"Collection","/collections/ros-sex-doll-heads-1",14,17,0,0,0,0,85,,0,0,0,308.7647058823529,5,0.47058823529411764,,8,9,9,0,0,0,0,27,,0,0,0,97.22222222222223,3,0.5555555555555556,,5,55.55555555555556,88.88888888888889,,,,,214.8148148148148,,,,,217.5865546218487,66.66666666666667,-15.29411764705883,,60
"Product","/products/p328-amouranth-pocket-pussy-sex-toy-for-men-jiuai",17,17,0,0,0,0,18,,0,0,0,2.5294117647058822,1.0588235294117647,0.9411764705882353,,16,8,8,0,0,0,0,8,,0,0,0,0,1,1,,8,112.5,112.5,,,,,125,,,,,,5.882352941176472,-5.882352941176472,,100
"Collection","/collections/300-600",17,17,0,0,0,0,23,,0,0,0,9,1.3529411764705883,0.7647058823529411,,13,8,8,0,0,0,0,32,,0,0,0,186.125,4,0.625,,5,112.5,112.5,,,,,-28.125,,,,,-95.1645399597045,-66.17647058823529,22.35294117647058,,160
