"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (20260601)","Sessions (20260601)","Sessions with cart additions (20260601)","Sessions that reached checkout (20260601)","Sessions that completed checkout (20260601)","Conversion rate (20260601)","Pageviews (20260601)","Checkout conversion rate (20260601)","Added to cart rate (20260601)","Reached checkout rate (20260601)","Sessions that reached and completed checkout (20260601)","Average session duration (20260601)","Pageviews per session (20260601)","Bounce rate (20260601)","Completed checkout rate (20260601)","Bounces (20260601)","Online store visitors (20260601) ","Sessions (20260601) ","Sessions with cart additions (20260601) ","Sessions that reached checkout (20260601) ","Sessions that completed checkout (20260601) ","Conversion rate (20260601) ","Pageviews (20260601) ","Checkout conversion rate (20260601) ","Added to cart rate (20260601) ","Reached checkout rate (20260601) ","Sessions that reached and completed checkout (20260601) ","Average session duration (20260601) ","Pageviews per session (20260601) ","Bounce rate (20260601) ","Completed checkout rate (20260601) ","Bounces (20260601) "
"Collection","/collections/torso-dildo",41,42,0,0,0,0,103,,0,0,0,65.5,2.4523809523809526,0.5,,21,41,42,0,0,0,0,103,,0,0,0,65.5,2.4523809523809526,0.5,,21,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/hentai-sex-dolls-connecting-fantasy-to-reality",42,42,0,0,0,0,97,,0,0,0,111.69047619047619,2.3095238095238093,0.7380952380952381,,31,42,42,0,0,0,0,97,,0,0,0,111.69047619047619,2.3095238095238093,0.7380952380952381,,31,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/silicone-sex-dolls",38,41,0,0,0,0,223,,0,0,0,193.02439024390245,5.439024390243903,0.5365853658536586,,22,38,41,0,0,0,0,223,,0,0,0,193.02439024390245,5.439024390243903,0.5365853658536586,,22,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/onahole",37,39,0,0,0,0,90,,0,0,0,46.12820512820513,2.3076923076923075,0.6923076923076923,,27,37,39,0,0,0,0,90,,0,0,0,46.12820512820513,2.3076923076923075,0.6923076923076923,,27,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/blogs/featured-blog/how-to-make-fake-pussy",34,37,0,0,0,0,44,,0,0,0,14.243243243243244,1.1891891891891893,0.8918918918918919,,33,34,37,0,0,0,0,44,,0,0,0,14.243243243243244,1.1891891891891893,0.8918918918918919,,33,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/ai-sex-dolls-list",36,37,0,0,0,0,79,,0,0,0,127.67567567567568,2.135135135135135,0.6216216216216216,,23,36,37,0,0,0,0,79,,0,0,0,127.67567567567568,2.135135135135135,0.6216216216216216,,23,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/celebrity-sex-dolls",36,37,1,0,0,0,119,,0.02702702702702703,0,0,86.62162162162163,3.2162162162162162,0.43243243243243246,,16,36,37,1,0,0,0,119,,0.02702702702702703,0,0,86.62162162162163,3.2162162162162162,0.43243243243243246,,16,0,0,0,,,,0,,0,,,0,0,0,,0
,"/en-ca/collections/all",35,35,1,0,0,0,86,,0.02857142857142857,0,0,43.74285714285714,2.4571428571428573,0.4857142857142857,,17,35,35,1,0,0,0,86,,0.02857142857142857,0,0,43.74285714285714,2.4571428571428573,0.4857142857142857,,17,0,0,0,,,,0,,0,,,0,0,0,,0
"Collection","/collections/life-size-shemale-sex-doll",32,34,0,0,0,0,185,,0,0,0,295.52941176470586,5.4411764705882355,0.47058823529411764,,16,32,34,0,0,0,0,185,,0,0,0,295.52941176470586,5.4411764705882355,0.47058823529411764,,16,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/under-1000-full-doll",26,33,1,1,0,0,134,0,0.030303030303030304,0.030303030303030304,0,270.72727272727275,4.0606060606060606,0.3939393939393939,0,13,26,33,1,1,0,0,134,0,0.030303030303030304,0.030303030303030304,0,270.72727272727275,4.0606060606060606,0.3939393939393939,0,13,0,0,0,0,,,0,,0,0,,0,0,0,,0
"Collection","/collections/cheap-sex-doll",32,32,0,0,0,0,66,,0,0,0,33.875,2.0625,0.625,,20,32,32,0,0,0,0,66,,0,0,0,33.875,2.0625,0.625,,20,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/male-sex-doll",32,32,0,0,0,0,74,,0,0,0,111.5,2.3125,0.65625,,21,32,32,0,0,0,0,74,,0,0,0,111.5,2.3125,0.65625,,21,0,0,,,,,0,,,,,0,0,0,,0
,"/en-fi/blogs/featured-blog/how-to-make-fake-pussy",32,32,0,0,0,0,39,,0,0,0,7.84375,1.21875,0.875,,28,32,32,0,0,0,0,39,,0,0,0,7.84375,1.21875,0.875,,28,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/full-doll",29,30,0,0,0,0,141,,0,0,0,194.1,4.7,0.3,,9,29,30,0,0,0,0,141,,0,0,0,194.1,4.7,0.3,,9,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/what-s-it-really-like-to-have-sex-nbsp-with-a-sex-doll",30,30,0,0,0,0,49,,0,0,0,92.36666666666666,1.6333333333333333,0.8,,24,30,30,0,0,0,0,49,,0,0,0,92.36666666666666,1.6333333333333333,0.8,,24,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/life-sized-sex-doll",28,30,0,0,0,0,77,,0,0,0,128.6,2.566666666666667,0.5,,15,28,30,0,0,0,0,77,,0,0,0,128.6,2.566666666666667,0.5,,15,0,0,,,,,0,,,,,0,0,0,,0
,"/de/collections/anime-sex-doll",29,29,1,0,0,0,205,,0.034482758620689655,0,0,157.6206896551724,7.068965517241379,0.4827586206896552,,14,29,29,1,0,0,0,205,,0.034482758620689655,0,0,157.6206896551724,7.068965517241379,0.4827586206896552,,14,0,0,0,,,,0,,0,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/test-3",28,28,0,0,0,0,28,,0,0,0,0,1,1,,28,28,28,0,0,0,0,28,,0,0,0,0,1,1,,28,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/shemale-sex-doll-torso-1",28,28,1,1,0,0,94,0,0.03571428571428571,0.03571428571428571,0,205.14285714285714,3.357142857142857,0.35714285714285715,0,10,28,28,1,1,0,0,94,0,0.03571428571428571,0.03571428571428571,0,205.14285714285714,3.357142857142857,0.35714285714285715,0,10,0,0,0,0,,,0,,0,0,,0,0,0,,0
"Collection","/collections/bbw-latina-sex-doll",27,27,1,1,0,0,78,0,0.037037037037037035,0.037037037037037035,0,140.8148148148148,2.888888888888889,0.6296296296296297,0,17,27,27,1,1,0,0,78,0,0.037037037037037035,0.037037037037037035,0,140.8148148148148,2.888888888888889,0.6296296296296297,0,17,0,0,0,0,,,0,,0,0,,0,0,0,,0
"Collection","/collections/monster-hentai-sex-doll",27,27,0,0,0,0,127,,0,0,0,256.81481481481484,4.703703703703703,0.4444444444444444,,12,27,27,0,0,0,0,127,,0,0,0,256.81481481481484,4.703703703703703,0.4444444444444444,,12,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/a499-bbw-big-booty-silicone-sex-doll-torso",15,27,0,0,0,0,34,,0,0,0,27.074074074074073,1.2592592592592593,0.8148148148148148,,22,15,27,0,0,0,0,34,,0,0,0,27.074074074074073,1.2592592592592593,0.8148148148148148,,22,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/sex-doll-anal",26,27,0,0,0,0,68,,0,0,0,53.074074074074076,2.5185185185185186,0.6296296296296297,,17,26,27,0,0,0,0,68,,0,0,0,53.074074074074076,2.5185185185185186,0.6296296296296297,,17,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/shemale-sex-doll",25,25,0,0,0,0,64,,0,0,0,69.08,2.56,0.48,,12,25,25,0,0,0,0,64,,0,0,0,69.08,2.56,0.48,,12,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/electric-pocket-pussy",25,25,0,0,0,0,52,,0,0,0,130.48,2.08,0.56,,14,25,25,0,0,0,0,52,,0,0,0,130.48,2.08,0.56,,14,0,0,,,,,0,,,,,0,0,0,,0
"Custom Page","/pages/full-doll",24,24,0,0,0,0,167,,0,0,0,194.54166666666666,6.958333333333333,0.4166666666666667,,10,24,24,0,0,0,0,167,,0,0,0,194.54166666666666,6.958333333333333,0.4166666666666667,,10,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/featured-blog/the-4-technical-features-about-sex-doll-skeleton",16,24,0,0,0,0,33,,0,0,0,13.416666666666666,1.375,0.8333333333333334,,20,16,24,0,0,0,0,33,,0,0,0,13.416666666666666,1.375,0.8333333333333334,,20,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/products/58313-2lb-27-5-sex-doll-legs",22,24,0,0,0,0,38,,0,0,0,42.75,1.5833333333333333,0.875,,21,22,24,0,0,0,0,38,,0,0,0,42.75,1.5833333333333333,0.875,,21,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/mini-hentai-sex-doll",23,23,0,0,0,0,56,,0,0,0,216,2.4347826086956523,0.43478260869565216,,10,23,23,0,0,0,0,56,,0,0,0,216,2.4347826086956523,0.43478260869565216,,10,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/furry-sex-doll",23,23,0,0,0,0,77,,0,0,0,123.56521739130434,3.347826086956522,0.4782608695652174,,11,23,23,0,0,0,0,77,,0,0,0,123.56521739130434,3.347826086956522,0.4782608695652174,,11,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/naked-sex-doll",22,23,0,0,0,0,62,,0,0,0,72.69565217391305,2.6956521739130435,0.391304347826087,,9,22,23,0,0,0,0,62,,0,0,0,72.69565217391305,2.6956521739130435,0.391304347826087,,9,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/femboys-sex-doll",22,23,0,0,0,0,101,,0,0,0,175.43478260869566,4.391304347826087,0.43478260869565216,,10,22,23,0,0,0,0,101,,0,0,0,175.43478260869566,4.391304347826087,0.43478260869565216,,10,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/why-do-men-like-to-have-sex-with-bigass-women",23,23,0,0,0,0,27,,0,0,0,5.695652173913044,1.173913043478261,0.9130434782608695,,21,23,23,0,0,0,0,27,,0,0,0,5.695652173913044,1.173913043478261,0.9130434782608695,,21,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/electric-sex-doll-head",22,22,0,0,0,0,63,,0,0,0,128.54545454545453,2.8636363636363638,0.5454545454545454,,12,22,22,0,0,0,0,63,,0,0,0,128.54545454545453,2.8636363636363638,0.5454545454545454,,12,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/why-do-women-enjoy-anal-sex-5-honest-reasons-you-never-expected",21,22,0,0,0,0,27,,0,0,0,8.727272727272727,1.2272727272727273,0.8181818181818182,,18,21,22,0,0,0,0,27,,0,0,0,8.727272727272727,1.2272727272727273,0.8181818181818182,,18,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/a555-moving-sex-doll-nude-robot-vibrating-torso",22,22,0,0,0,0,29,,0,0,0,12.454545454545455,1.3181818181818181,0.9090909090909091,,20,22,22,0,0,0,0,29,,0,0,0,12.454545454545455,1.3181818181818181,0.9090909090909091,,20,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/vaginal-and-anal-design-of-life-size-sex-dolls",22,22,0,0,0,0,77,,0,0,0,169.3181818181818,3.5,0.45454545454545453,,10,22,22,0,0,0,0,77,,0,0,0,169.3181818181818,3.5,0.45454545454545453,,10,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/cheap-mini-sex-doll",22,22,1,0,0,0,69,,0.045454545454545456,0,0,112.18181818181819,3.1363636363636362,0.5,,11,22,22,1,0,0,0,69,,0.045454545454545456,0,0,112.18181818181819,3.1363636363636362,0.5,,11,0,0,0,,,,0,,0,,,0,0,0,,0
"Collection","/collections/mini-flat-chest-sex-doll",22,22,0,0,0,0,48,,0,0,0,199,2.1818181818181817,0.7272727272727273,,16,22,22,0,0,0,0,48,,0,0,0,199,2.1818181818181817,0.7272727272727273,,16,0,0,,,,,0,,,,,0,0,0,,0
"Search","/search",20,21,0,0,0,0,241,,0,0,0,501.85714285714283,11.476190476190476,0.3333333333333333,,7,20,21,0,0,0,0,241,,0,0,0,501.85714285714283,11.476190476190476,0.3333333333333333,,7,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/fantasy-sex-dolls",21,21,0,0,0,0,82,,0,0,0,179.42857142857142,3.9047619047619047,0.5714285714285714,,12,21,21,0,0,0,0,82,,0,0,0,179.42857142857142,3.9047619047619047,0.5714285714285714,,12,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/top-cydoll-auto-blowjob-function-game-changing-feature-now-live",20,21,0,0,0,0,54,,0,0,0,193.61904761904762,2.5714285714285716,0.6190476190476191,,13,20,21,0,0,0,0,54,,0,0,0,193.61904761904762,2.5714285714285716,0.6190476190476191,,13,0,0,,,,,0,,,,,0,0,0,,0
,"/de/collections/futa-sex-doll",21,21,0,0,0,0,60,,0,0,0,103.61904761904762,2.857142857142857,0.5238095238095238,,11,21,21,0,0,0,0,60,,0,0,0,103.61904761904762,2.857142857142857,0.5238095238095238,,11,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/300-600",21,21,0,0,0,0,35,,0,0,0,66.42857142857143,1.6666666666666667,0.6190476190476191,,13,21,21,0,0,0,0,35,,0,0,0,66.42857142857143,1.6666666666666667,0.6190476190476191,,13,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/fake-ass-sex-toy",20,21,2,1,0,0,72,0,0.09523809523809523,0.047619047619047616,0,130.66666666666666,3.4285714285714284,0.6190476190476191,0,13,20,21,2,1,0,0,72,0,0.09523809523809523,0.047619047619047616,0,130.66666666666666,3.4285714285714284,0.6190476190476191,0,13,0,0,0,0,,,0,,0,0,,0,0,0,,0
"Collection","/collections/pocket-pussy",21,21,0,0,0,0,39,,0,0,0,90.23809523809524,1.8571428571428572,0.6190476190476191,,13,21,21,0,0,0,0,39,,0,0,0,90.23809523809524,1.8571428571428572,0.6190476190476191,,13,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/discover-the-secrets-of-the-vagina",20,20,0,0,0,0,32,,0,0,0,56,1.6,0.75,,15,20,20,0,0,0,0,32,,0,0,0,56,1.6,0.75,,15,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/fat-sex-doll",20,20,0,0,0,0,80,,0,0,0,113.45,4,0.3,,6,20,20,0,0,0,0,80,,0,0,0,113.45,4,0.3,,6,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/t968-50-7lbs-92cm-silicone-luxury-super-realistic-human-size-sex-dolls-torso-with-head",20,20,0,0,0,0,21,,0,0,0,10.55,1.05,0.95,,19,20,20,0,0,0,0,21,,0,0,0,10.55,1.05,0.95,,19,0,0,,,,,0,,,,,0,0,0,,0
"Product","/collections/sex-doll-torso/products/591sex-doll-torso",20,20,0,0,0,0,132,,0,0,0,229.85,6.6,0.2,,4,20,20,0,0,0,0,132,,0,0,0,229.85,6.6,0.2,,4,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/mini-silicone-torso",19,19,0,0,0,0,42,,0,0,0,159.78947368421052,2.210526315789474,0.5789473684210527,,11,19,19,0,0,0,0,42,,0,0,0,159.78947368421052,2.210526315789474,0.5789473684210527,,11,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/boob-job-sex-toys",18,19,0,0,0,0,42,,0,0,0,41.421052631578945,2.210526315789474,0.631578947368421,,12,18,19,0,0,0,0,42,,0,0,0,41.421052631578945,2.210526315789474,0.631578947368421,,12,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/hyper-realistic-sex-doll",19,19,0,0,0,0,48,,0,0,0,83.89473684210526,2.526315789473684,0.47368421052631576,,9,19,19,0,0,0,0,48,,0,0,0,83.89473684210526,2.526315789473684,0.47368421052631576,,9,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/v26-vajancle-silicone-right-feet",18,19,0,0,0,0,19,,0,0,0,0,1,1,,19,18,19,0,0,0,0,19,,0,0,0,0,1,1,,19,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/a-must-read-for-anime-fans-anime-futa-sex-dolls-bring-your-2d-fantasy-to-life",17,19,0,0,0,0,27,,0,0,0,31.57894736842105,1.4210526315789473,0.7368421052631579,,14,17,19,0,0,0,0,27,,0,0,0,31.57894736842105,1.4210526315789473,0.7368421052631579,,14,0,0,,,,,0,,,,,0,0,0,,0
,"/en-fi/collections/bbw-sex-doll-torso",19,19,0,0,0,0,67,,0,0,0,116.57894736842105,3.526315789473684,0.5263157894736842,,10,19,19,0,0,0,0,67,,0,0,0,116.57894736842105,3.526315789473684,0.5263157894736842,,10,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/sex-doll-torso-with-head",15,18,0,0,0,0,75,,0,0,0,197.22222222222223,4.166666666666667,0.4444444444444444,,8,15,18,0,0,0,0,75,,0,0,0,197.22222222222223,4.166666666666667,0.4444444444444444,,8,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/saggy-huge-breast-sex-doll",17,18,0,0,0,0,40,,0,0,0,165.61111111111111,2.2222222222222223,0.6111111111111112,,11,17,18,0,0,0,0,40,,0,0,0,165.61111111111111,2.2222222222222223,0.6111111111111112,,11,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/bbw-milf-sex-doll",18,18,0,0,0,0,92,,0,0,0,158.94444444444446,5.111111111111111,0.1111111111111111,,2,18,18,0,0,0,0,92,,0,0,0,158.94444444444446,5.111111111111111,0.1111111111111111,,2,0,0,,,,,0,,,,,0,0,0,,0
"Blog Index","/blogs/dolls-info-qustions/articles",4,18,0,0,0,0,47,,0,0,0,651.1111111111111,2.611111111111111,0.2777777777777778,,5,4,18,0,0,0,0,47,,0,0,0,651.1111111111111,2.611111111111111,0.2777777777777778,,5,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/blogs/featured-blog/how-to-diy-an-sex-doll-you",17,18,0,0,0,0,19,,0,0,0,0.5,1.0555555555555556,0.9444444444444444,,17,17,18,0,0,0,0,19,,0,0,0,0.5,1.0555555555555556,0.9444444444444444,,17,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/sex-focused-robot-sex-doll",18,18,0,0,0,0,50,,0,0,0,122.11111111111111,2.7777777777777777,0.4444444444444444,,8,18,18,0,0,0,0,50,,0,0,0,122.11111111111111,2.7777777777777777,0.4444444444444444,,8,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/2025-hot-selling-japanese-sex-dolls-popular-products-and-their-unique-charm-unveiled",17,17,1,0,0,0,67,,0.058823529411764705,0,0,71.3529411764706,3.9411764705882355,0.8235294117647058,,14,17,17,1,0,0,0,67,,0.058823529411764705,0,0,71.3529411764706,3.9411764705882355,0.8235294117647058,,14,0,0,0,,,,0,,0,,,0,0,0,,0
"Custom Page","/pages/torso-sex-doll-videos",17,17,0,0,0,0,42,,0,0,0,83.29411764705883,2.4705882352941178,0.5882352941176471,,10,17,17,0,0,0,0,42,,0,0,0,83.29411764705883,2.4705882352941178,0.5882352941176471,,10,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/sex-doll-legs",17,17,0,0,0,0,87,,0,0,0,222.7058823529412,5.117647058823529,0.47058823529411764,,8,17,17,0,0,0,0,87,,0,0,0,222.7058823529412,5.117647058823529,0.47058823529411764,,8,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/halloween-sex-doll",17,17,0,0,0,0,32,,0,0,0,46.470588235294116,1.8823529411764706,0.7058823529411765,,12,17,17,0,0,0,0,32,,0,0,0,46.470588235294116,1.8823529411764706,0.7058823529411765,,12,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/what-weight-of-butt-torso-sex-dolls-is-most-suitable",16,17,0,0,0,0,26,,0,0,0,60,1.5294117647058822,0.5882352941176471,,10,16,17,0,0,0,0,26,,0,0,0,60,1.5294117647058822,0.5882352941176471,,10,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/firefly-diary",17,17,0,0,0,0,83,,0,0,0,110.05882352941177,4.882352941176471,0.47058823529411764,,8,17,17,0,0,0,0,83,,0,0,0,110.05882352941177,4.882352941176471,0.47058823529411764,,8,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/featured-blog/best-torso-sex-doll-brands-of-2026",16,17,0,0,0,0,48,,0,0,0,143.47058823529412,2.823529411764706,0.5294117647058824,,9,16,17,0,0,0,0,48,,0,0,0,143.47058823529412,2.823529411764706,0.5294117647058824,,9,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/irontech-silicone-doll-164cm-f753",16,17,1,1,0,0,59,0,0.058823529411764705,0.058823529411764705,0,246.58823529411765,3.4705882352941178,0.5882352941176471,0,10,16,17,1,1,0,0,59,0,0.058823529411764705,0.058823529411764705,0,246.58823529411765,3.4705882352941178,0.5882352941176471,0,10,0,0,0,0,,,0,,0,0,,0,0,0,,0
"Collection","/collections/torso-sex-doll-with-gel-breasts",14,16,0,0,0,0,42,,0,0,0,165.875,2.625,0.625,,10,14,16,0,0,0,0,42,,0,0,0,165.875,2.625,0.625,,10,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/big-ass-sex-doll-torso",15,16,0,0,0,0,78,,0,0,0,263.875,4.875,0.4375,,7,15,16,0,0,0,0,78,,0,0,0,263.875,4.875,0.4375,,7,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/are-you-also-leaning-toward-big-butt-sex-dolls",16,16,0,0,0,0,82,,0,0,0,536.875,5.125,0.6875,,11,16,16,0,0,0,0,82,,0,0,0,536.875,5.125,0.6875,,11,0,0,,,,,0,,,,,0,0,0,,0
,"/de/blogs/featured-blog/how-to-make-fake-pussy",16,16,0,0,0,0,53,,0,0,0,197.875,3.3125,0.9375,,15,16,16,0,0,0,0,53,,0,0,0,197.875,3.3125,0.9375,,15,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/1600-1999-sex-doll",14,16,0,0,0,0,78,,0,0,0,168.625,4.875,0.0625,,1,14,16,0,0,0,0,78,,0,0,0,168.625,4.875,0.0625,,1,0,0,,,,,0,,,,,0,0,0,,0
,"/de/collections/bbw-ass-torso",15,16,0,0,0,0,87,,0,0,0,270.875,5.4375,0.375,,6,15,16,0,0,0,0,87,,0,0,0,270.875,5.4375,0.375,,6,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/shocking-in-depth-review-of-naimi-1-1-celebrity-sex-doll",16,16,0,0,0,0,25,,0,0,0,67.6875,1.5625,0.75,,12,16,16,0,0,0,0,25,,0,0,0,67.6875,1.5625,0.75,,12,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/flat-chest-sex-doll",15,15,0,0,0,0,75,,0,0,0,130.86666666666667,5,0.6,,9,15,15,0,0,0,0,75,,0,0,0,130.86666666666667,5,0.6,,9,0,0,,,,,0,,,,,0,0,0,,0
"Custom Page","/pages/ai-sex-doll-function",15,15,0,0,0,0,38,,0,0,0,71.26666666666667,2.533333333333333,0.6666666666666666,,10,15,15,0,0,0,0,38,,0,0,0,71.26666666666667,2.533333333333333,0.6666666666666666,,10,0,0,,,,,0,,,,,0,0,0,,0
,"/ja/collections/robotic-sex-doll",11,15,0,0,0,0,120,,0,0,0,382.3333333333333,8,0.2,,3,11,15,0,0,0,0,120,,0,0,0,382.3333333333333,8,0.2,,3,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/bbw-ass-torso",15,15,1,1,0,0,55,0,0.06666666666666667,0.06666666666666667,0,235.06666666666666,3.6666666666666665,0.5333333333333333,0,8,15,15,1,1,0,0,55,0,0.06666666666666667,0.06666666666666667,0,235.06666666666666,3.6666666666666665,0.5333333333333333,0,8,0,0,0,0,,,0,,0,0,,0,0,0,,0
,"/products_preview",4,15,0,0,0,0,31,,0,0,0,277.46666666666664,2.066666666666667,0.6,,9,4,15,0,0,0,0,31,,0,0,0,277.46666666666664,2.066666666666667,0.6,,9,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/teen-sex-dolls",15,15,0,0,0,0,20,,0,0,0,45.46666666666667,1.3333333333333333,0.6666666666666666,,10,15,15,0,0,0,0,20,,0,0,0,45.46666666666667,1.3333333333333333,0.6666666666666666,,10,0,0,,,,,0,,,,,0,0,0,,0
,"/de/blogs/dolls-info-qustions/gentlemans-paradise-exploring-nsfw-anime-figures-and-sex-dolls",15,15,0,0,0,0,42,,0,0,0,104.6,2.8,0.7333333333333333,,11,15,15,0,0,0,0,42,,0,0,0,104.6,2.8,0.7333333333333333,,11,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/huge-breast-torso-sex-doll",15,15,0,0,0,0,112,,0,0,0,310.6,7.466666666666667,0.26666666666666666,,4,15,15,0,0,0,0,112,,0,0,0,310.6,7.466666666666667,0.26666666666666666,,4,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/milf-sex-dolls",15,15,0,0,0,0,28,,0,0,0,30.8,1.8666666666666667,0.6666666666666666,,10,15,15,0,0,0,0,28,,0,0,0,30.8,1.8666666666666667,0.6666666666666666,,10,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/erovenus-sex-doll",14,14,0,0,0,0,53,,0,0,0,383.5,3.7857142857142856,0.2857142857142857,,4,14,14,0,0,0,0,53,,0,0,0,383.5,3.7857142857142856,0.2857142857142857,,4,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/latina-sex-dolls",13,14,0,0,0,0,58,,0,0,0,206.14285714285714,4.142857142857143,0.35714285714285715,,5,13,14,0,0,0,0,58,,0,0,0,206.14285714285714,4.142857142857143,0.35714285714285715,,5,0,0,,,,,0,,,,,0,0,0,,0
,"/de/collections/huge-breasts-japanese-sex-doll",14,14,0,0,0,0,57,,0,0,0,107.85714285714286,4.071428571428571,0.5,,7,14,14,0,0,0,0,57,,0,0,0,107.85714285714286,4.071428571428571,0.5,,7,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/f5945-155mcm5-1ft-40kg-2-0-g-cup-asian-anime-silicone-head-chinese-sex-doll-bezlya-doll",1,14,0,0,0,0,14,,0,0,0,0,1,1,,14,1,14,0,0,0,0,14,,0,0,0,0,1,1,,14,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/how-to-make-a-fake-ass-sex-toy",14,14,0,0,0,0,15,,0,0,0,8.428571428571429,1.0714285714285714,0.9285714285714286,,13,14,14,0,0,0,0,15,,0,0,0,8.428571428571429,1.0714285714285714,0.9285714285714286,,13,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/h442-ros-free-hair-impants-real-oral-movable-jaw-silicone-sex-doll-head-sy-doll",14,14,0,0,0,0,14,,0,0,0,0,1,1,,14,14,14,0,0,0,0,14,,0,0,0,0,1,1,,14,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/sucking-vagina-ai-sex-doll",14,14,0,0,0,0,23,,0,0,0,14.714285714285714,1.6428571428571428,0.7857142857142857,,11,14,14,0,0,0,0,23,,0,0,0,14.714285714285714,1.6428571428571428,0.7857142857142857,,11,0,0,,,,,0,,,,,0,0,0,,0
