"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (previous_period)","Sessions (previous_period)","Sessions with cart additions (previous_period)","Sessions that reached checkout (previous_period)","Sessions that completed checkout (previous_period)","Conversion rate (previous_period)","Pageviews (previous_period)","Checkout conversion rate (previous_period)","Added to cart rate (previous_period)","Reached checkout rate (previous_period)","Sessions that reached and completed checkout (previous_period)","Average session duration (previous_period)","Pageviews per session (previous_period)","Bounce rate (previous_period)","Completed checkout rate (previous_period)","Bounces (previous_period)","Online store visitors (previous_period) ","Sessions (previous_period) ","Sessions with cart additions (previous_period) ","Sessions that reached checkout (previous_period) ","Sessions that completed checkout (previous_period) ","Conversion rate (previous_period) ","Pageviews (previous_period) ","Checkout conversion rate (previous_period) ","Added to cart rate (previous_period) ","Reached checkout rate (previous_period) ","Sessions that reached and completed checkout (previous_period) ","Average session duration (previous_period) ","Pageviews per session (previous_period) ","Bounce rate (previous_period) ","Completed checkout rate (previous_period) ","Bounces (previous_period) "
"Product","/products/f2246-159cm5-2ft-f-cup-s44-silicone-sex-doll-irontech-doll",42,42,0,0,0,0,42,,0,0,0,0.09523809523809523,1,1,,42,66,66,0,0,0,0,66,,0,0,0,0.030303030303030304,1,1,,66,-36.36363636363637,-36.36363636363637,,,,,-36.36363636363637,,,,,214.28571428571425,0,0,,-36.36363636363637
,"/en-ca/collections/robotic-sex-doll",40,40,0,0,0,0,143,,0,0,0,193.325,3.575,0.45,,18,50,56,0,0,0,0,220,,0,0,0,171.19642857142858,3.9285714285714284,0.5178571428571429,,29,-20,-28.571428571428573,,,,,-35,,,,,12.925837071033676,-8.999999999999991,-13.103448275862075,,-37.93103448275862
"Custom Page","/pages/full-doll",40,40,0,0,0,0,252,,0,0,0,283.8,6.3,0.275,,11,42,43,0,0,0,0,187,,0,0,0,127.55813953488372,4.348837209302325,0.46511627906976744,,20,-4.761904761904762,-6.976744186046512,,,,,34.75935828877005,,,,,122.48678213309026,44.86631016042781,-40.87499999999999,,-45
"Collection","/collections/male-sex-doll",40,40,1,0,0,0,96,,0.025,0,0,121,2.4,0.6,,24,95,97,0,0,0,0,272,,0,0,0,105.8659793814433,2.804123711340206,0.5463917525773195,,53,-57.89473684210526,-58.76288659793814,,,,,-64.70588235294117,,,,,14.295452332262151,-14.411764705882351,9.811320754716988,,-54.716981132075475
"Cart","/cart",29,39,3,0,0,0,179,,0.07692307692307693,0,0,199.02564102564102,4.589743589743589,0.48717948717948717,,19,15,26,8,3,0,0,267,0,0.3076923076923077,0.11538461538461539,0,744.6538461538462,10.26923076923077,0.2692307692307692,0,7,93.33333333333333,50,-62.5,-100,,,-32.95880149812734,,-75,-100,,-73.27273040304392,-55.305867665418226,80.95238095238096,,171.42857142857142
"Collection","/collections/torso-shemale-sex-doll",39,39,1,1,0,0,130,0,0.02564102564102564,0.02564102564102564,0,282.84615384615387,3.3333333333333335,0.5128205128205128,0,20,42,44,1,0,0,0,109,,0.022727272727272728,0,0,105.93181818181819,2.477272727272727,0.5227272727272727,,23,-7.142857142857143,-11.363636363636363,0,,,,19.26605504587156,,12.820512820512814,,,167.0077401680062,34.556574923547416,-1.8952062430323349,,-13.043478260869565
"Collection","/collections/anime-hentai-sex-doll",36,38,0,0,0,0,100,,0,0,0,74.44736842105263,2.6315789473684212,0.5526315789473685,,21,46,46,1,0,0,0,144,,0.021739130434782608,0,0,92,3.130434782608696,0.5,,23,-21.73913043478261,-17.391304347826086,-100,,,,-30.555555555555557,,-100,,,-19.078947368421055,-15.93567251461988,10.526315789473696,,-8.695652173913043
,"/en-ca/collections/anime-sex-doll",38,38,0,0,0,0,137,,0,0,0,112.94736842105263,3.6052631578947367,0.42105263157894735,,16,45,45,0,0,0,0,147,,0,0,0,108.13333333333334,3.2666666666666666,0.4,,18,-15.555555555555555,-15.555555555555555,,,,,-6.802721088435374,,,,,4.4519436692841765,10.365198711063371,5.26315789473683,,-11.11111111111111
"Collection","/collections/naked-sex-doll",36,38,0,0,0,0,106,,0,0,0,102.1842105263158,2.789473684210526,0.47368421052631576,,18,11,11,0,0,0,0,24,,0,0,0,60,2.1818181818181817,0.5454545454545454,,6,227.27272727272728,245.45454545454547,,,,,341.6666666666667,,,,,70.30701754385966,27.850877192982455,-13.157894736842104,,200
"Collection","/collections/bbw-black-sex-doll",37,38,0,0,0,0,146,,0,0,0,161.07894736842104,3.8421052631578947,0.3684210526315789,,14,29,30,0,0,0,0,96,,0,0,0,110.73333333333333,3.2,0.5666666666666667,,17,27.586206896551722,26.666666666666668,,,,,52.083333333333336,,,,,45.46563579327608,20.0657894736842,-34.98452012383901,,-17.647058823529413
"Blog Article","/blogs/dolls-info-qustions/what-s-it-really-like-to-have-sex-nbsp-with-a-sex-doll",33,36,0,0,0,0,48,,0,0,0,99.33333333333333,1.3333333333333333,0.8055555555555556,,29,36,36,1,0,0,0,73,,0.027777777777777776,0,0,120.36111111111111,2.0277777777777777,0.8333333333333334,,30,-8.333333333333334,0,-100,,,,-34.24657534246575,,-100,,,-17.470574659589207,-34.24657534246575,-3.333333333333335,,-3.3333333333333335
,"/en-ca/collections/bbw-sex-doll-torso",36,36,0,0,0,0,141,,0,0,0,97.97222222222223,3.9166666666666665,0.3611111111111111,,13,25,26,0,0,0,0,83,,0,0,0,158.8846153846154,3.1923076923076925,0.23076923076923078,,6,44,38.46153846153846,,,,,69.87951807228916,,,,,-38.33750235347911,22.690763052208823,56.48148148148147,,116.66666666666667
"Collection","/collections/cheap-sex-doll",33,35,0,0,0,0,99,,0,0,0,191,2.8285714285714287,0.6,,21,30,31,0,0,0,0,67,,0,0,0,120.64516129032258,2.161290322580645,0.5161290322580645,,16,10,12.903225806451612,,,,,47.76119402985075,,,,,58.31550802139038,30.874200426439252,16.25,,31.25
,"/en-ca/collections/celebrity-sex-dolls",34,34,0,0,0,0,232,,0,0,0,292.6470588235294,6.823529411764706,0.29411764705882354,,10,29,29,0,0,0,0,132,,0,0,0,233.55172413793105,4.551724137931035,0.3448275862068966,,10,17.24137931034483,17.24137931034483,,,,,75.75757575757575,,,,,25.302889500699127,49.910873440285194,-14.70588235294118,,0
"Collection","/collections/fantasy-sex-dolls",31,33,0,0,0,0,129,,0,0,0,139.93939393939394,3.909090909090909,0.45454545454545453,,15,36,37,0,0,0,0,174,,0,0,0,333.7837837837838,4.702702702702703,0.5945945945945946,,22,-13.88888888888889,-10.81081081081081,,,,,-25.862068965517242,,,,,-58.0748374432585,-16.875653082549633,-23.55371900826447,,-31.818181818181817
"Collection","/collections/sex-doll-anal",32,33,0,0,0,0,76,,0,0,0,100.18181818181819,2.303030303030303,0.45454545454545453,,15,42,42,0,0,0,0,84,,0,0,0,41.30952380952381,2,0.6428571428571429,,27,-23.80952380952381,-21.428571428571427,,,,,-9.523809523809524,,,,,142.51506418653392,15.15151515151516,-29.2929292929293,,-44.44444444444444
"Product","/products/57-32lb-sex-doll-torso-with-life-size-ass-and-soft-skin-512-sex-doll-torso",26,33,0,0,0,0,96,,0,0,0,211.03030303030303,2.909090909090909,0.5151515151515151,,17,27,28,0,0,0,0,153,,0,0,0,360.10714285714283,5.464285714285714,0.39285714285714285,,11,-3.7037037037037037,17.857142857142858,,,,,-37.254901960784316,,,,,-41.397912477948175,-46.76173499702911,31.12947658402204,,54.54545454545455
"Blog Article","/blogs/dolls-info-qustions/%F0%9F%94%A5-top-5-most-popular-big-butt-chubby-belly-curvy-body-pornstar-style-sex-dolls-in-2025-%F0%9F%94%A5",32,32,0,0,0,0,33,,0,0,0,0.75,1.03125,0.96875,,31,47,47,0,0,0,0,54,,0,0,0,47.95744680851064,1.148936170212766,0.8936170212765957,,42,-31.914893617021278,-31.914893617021278,,,,,-38.888888888888886,,,,,-98.43611357586514,-10.243055555555564,8.4077380952381,,-26.19047619047619
"Blog Article","/blogs/dolls-info-qustions/shocking-in-depth-review-of-naimi-1-1-celebrity-sex-doll",32,32,0,0,0,0,46,,0,0,0,59.78125,1.4375,0.78125,,25,47,48,0,0,0,0,78,,0,0,0,27.229166666666668,1.625,0.8333333333333334,,40,-31.914893617021278,-33.333333333333336,,,,,-41.02564102564103,,,,,119.54858454475897,-11.538461538461538,-6.250000000000004,,-37.5
"Product","/products/t205-61-28lb-68cmolivier-luxury-curvy-torso-doll",9,31,0,0,0,0,102,,0,0,0,145.8709677419355,3.2903225806451615,0.8064516129032258,,25,5,6,0,0,0,0,6,,0,0,0,0,1,1,,6,80,416.6666666666667,,,,,1600,,,,,,229.03225806451616,-19.354838709677423,,316.6666666666667
"Collection","/collections/huge-tits-sex-doll",29,30,0,0,0,0,105,,0,0,0,183.73333333333332,3.5,0.43333333333333335,,13,51,55,0,0,0,0,239,,0,0,0,176.72727272727272,4.345454545454546,0.4,,22,-43.13725490196079,-45.45454545454545,,,,,-56.06694560669456,,,,,3.964334705075443,-19.456066945606697,8.33333333333333,,-40.90909090909091
"Collection","/collections/torso-sex-doll-with-gel-breasts",27,30,0,0,0,0,69,,0,0,0,85.26666666666667,2.3,0.5333333333333333,,16,20,20,0,0,0,0,41,,0,0,0,98.35,2.05,0.7,,14,35,50,,,,,68.29268292682927,,,,,-13.302830028808671,12.195121951219512,-23.809523809523807,,14.285714285714286
"Product","/products/t637-36-4lb-mark-pro-realistic-removable-silicone-dildo-for-tpe-male-sex-doll%E4%B8%A8tantaly",3,30,0,0,0,0,36,,0,0,0,222.3,1.2,0.8333333333333334,,25,1,5,0,0,0,0,6,,0,0,0,193.8,1.2,0.8,,4,200,500,,,,,500,,,,,14.705882352941176,0,4.166666666666665,,525
"Product","/products/p381-3-15lbs-meru-the-succubus-onahole-fake-pussy-silicone-anime-hentai-sex-doll-mrl",30,30,0,0,0,0,57,,0,0,0,32.2,1.9,0.8666666666666667,,26,17,17,1,1,0,0,57,0,0.058823529411764705,0.058823529411764705,0,148.41176470588235,3.3529411764705883,0.6470588235294118,0,11,76.47058823529412,76.47058823529412,-100,-100,,,0,,-100,-100,,-78.30360681728101,-43.333333333333336,33.93939393939394,,136.36363636363637
"Collection","/collections/life-size-anime-sex-doll",29,29,0,0,0,0,113,,0,0,0,169,3.896551724137931,0.3103448275862069,,9,31,31,0,0,0,0,152,,0,0,0,324.7741935483871,4.903225806451613,0.25806451612903225,,8,-6.451612903225806,-6.451612903225806,,,,,-25.657894736842106,,,,,-47.96384584823202,-20.530852994555357,20.258620689655178,,12.5
,"/en-ca/collections/fake-ass-sex-toy",28,29,2,1,0,0,158,0,0.06896551724137931,0.034482758620689655,0,311.7241379310345,5.448275862068965,0.3448275862068966,0,10,19,19,0,0,0,0,54,,0,0,0,75.05263157894737,2.8421052631578947,0.42105263157894735,,8,47.36842105263158,52.63157894736842,,,,,192.59259259259258,,,,,315.340716738405,91.698595146871,-18.10344827586206,,25
"Collection","/collections/life-sized-sex-doll",28,29,0,0,0,0,110,,0,0,0,232.75862068965517,3.793103448275862,0.3793103448275862,,11,23,27,0,0,0,0,61,,0,0,0,84.66666666666667,2.259259259259259,0.6296296296296297,,17,21.73913043478261,7.407407407407407,,,,,80.32786885245902,,,,,174.91175672006514,67.89146410401358,-39.75659229208925,,-35.294117647058826
,"/en-ca",27,28,1,0,0,0,245,,0.03571428571428571,0,0,399.10714285714283,8.75,0.17857142857142858,,5,28,29,0,0,0,0,233,,0,0,0,374.3448275862069,8.03448275862069,0.13793103448275862,,4,-3.5714285714285716,-3.4482758620689653,,,,,5.150214592274678,,,,,6.614841035898503,8.90557939914162,29.46428571428572,,25
"Collection","/collections/sex-doll-feet",26,28,1,0,0,0,165,,0.03571428571428571,0,0,349.60714285714283,5.892857142857143,0.39285714285714285,,11,27,28,0,0,0,0,57,,0,0,0,52.42857142857143,2.0357142857142856,0.7142857142857143,,20,-3.7037037037037037,0,,,,,189.47368421052633,,,,,566.8256130790189,189.47368421052636,-45,,-45
"Blog Index","/blogs/dolls-info-qustions/articles",7,28,0,0,0,0,112,,0,0,0,996,4,0.32142857142857145,,9,11,43,0,0,0,0,222,,0,0,0,1493.906976744186,5.162790697674419,0.27906976744186046,,12,-36.36363636363637,-34.883720930232556,,,,,-49.549549549549546,,,,,-33.32918210405057,-22.522522522522525,15.17857142857144,,-25
"Product","/products/f8534-164cm-37kg-silicone-life-size-sex-doll-adult-female-sex-doll-aisha-ridmii",27,27,0,0,0,0,98,,0,0,0,169.03703703703704,3.6296296296296298,0.48148148148148145,,13,7,7,0,0,0,0,34,,0,0,0,206.57142857142858,4.857142857142857,0.42857142857142855,,3,285.7142857142857,285.7142857142857,,,,,188.23529411764707,,,,,-18.170175708211673,-25.27233115468409,12.34567901234568,,333.3333333333333
,"/en-ca/collections/shemale-sex-doll-torso-1",26,27,0,0,0,0,112,,0,0,0,234.1851851851852,4.148148148148148,0.37037037037037035,,10,33,34,1,0,0,0,131,,0.029411764705882353,0,0,230.41176470588235,3.8529411764705883,0.4411764705882353,,15,-21.21212121212121,-20.58823529411765,-100,,,,-14.50381679389313,,-100,,,1.6376856815968426,7.661860333616051,-16.049382716049383,,-33.333333333333336
"Collection","/collections/ros-sex-doll-heads-1",24,25,0,0,0,0,102,,0,0,0,342.8,4.08,0.32,,8,33,33,1,1,0,0,154,0,0.030303030303030304,0.030303030303030304,0,404.06060606060606,4.666666666666667,0.5454545454545454,0,18,-27.272727272727273,-24.242424242424242,-100,-100,,,-33.76623376623377,,-100,-100,,-15.161241937903103,-12.571428571428575,-41.33333333333333,,-55.55555555555556
"Blog Article","/blogs/dolls-info-qustions/safely-disposing-the-used-sex-dolls",25,25,0,0,0,0,26,,0,0,0,11.16,1.04,0.96,,24,19,19,0,0,0,0,20,,0,0,0,6.7894736842105265,1.0526315789473684,0.9473684210526315,,18,31.57894736842105,31.57894736842105,,,,,30,,,,,64.37209302325581,-1.199999999999991,1.3333333333333353,,33.333333333333336
"Blog Article","/blogs/dolls-info-qustions/gentlemans-paradise-exploring-nsfw-anime-figures-and-sex-dolls",25,25,0,0,0,0,45,,0,0,0,46.16,1.8,0.72,,18,40,42,0,0,0,0,112,,0,0,0,113.42857142857143,2.6666666666666665,0.7142857142857143,,30,-37.5,-40.476190476190474,,,,,-59.82142857142857,,,,,-59.30478589420655,-32.49999999999999,0.799999999999994,,-40
"Blog Article","/blogs/dolls-info-qustions/the-latest-sex-dolls-innovations-and-breakthroughs-in-2025",23,24,0,0,0,0,106,,0,0,0,397.7083333333333,4.416666666666667,0.625,,15,34,36,0,0,0,0,124,,0,0,0,353.1111111111111,3.4444444444444446,0.5555555555555556,,20,-32.35294117647059,-33.333333333333336,,,,,-14.516129032258064,,,,,12.629798615481437,28.225806451612904,12.499999999999995,,-25
,"/en-fi/blogs/dolls-info-qustions/how-to-make-fake-pussy",24,24,1,1,0,0,56,0,0.041666666666666664,0.041666666666666664,0,54.916666666666664,2.3333333333333335,0.6666666666666666,0,16,13,13,0,0,0,0,20,,0,0,0,52.84615384615385,1.5384615384615385,0.8461538461538461,,11,84.61538461538461,84.61538461538461,,,,,180,,,,,3.9180009704027117,51.666666666666664,-21.212121212121218,,45.45454545454545
"Collection","/collections/black-pocket-pussy",23,24,0,0,0,0,59,,0,0,0,92.83333333333333,2.4583333333333335,0.625,,15,7,7,0,0,0,0,13,,0,0,0,16.857142857142858,1.8571428571428572,0.7142857142857143,,5,228.57142857142858,242.85714285714286,,,,,353.84615384615387,,,,,450.7062146892655,32.371794871794876,-12.500000000000002,,200
"Collection","/collections/black-male-sex-doll",23,24,0,0,0,0,79,,0,0,0,92.375,3.2916666666666665,0.4583333333333333,,11,24,25,0,0,0,0,53,,0,0,0,82.56,2.12,0.56,,14,-4.166666666666667,-4,,,,,49.056603773584904,,,,,11.88832364341085,55.267295597484264,-18.154761904761916,,-21.428571428571427
,"/en-ca/collections/all",23,24,0,0,0,0,71,,0,0,0,182.58333333333334,2.9583333333333335,0.4166666666666667,,10,31,32,2,0,0,0,196,,0.0625,0,0,334.34375,6.125,0.21875,,7,-25.806451612903224,-25,-100,,,,-63.775510204081634,,-100,,,-45.390534940960215,-51.70068027210884,90.47619047619048,,42.857142857142854
"Collection","/collections/hyper-realistic-sex-doll",23,24,0,0,0,0,80,,0,0,0,205.20833333333334,3.3333333333333335,0.4583333333333333,,11,37,37,0,0,0,0,187,,0,0,0,338.7837837837838,5.054054054054054,0.5135135135135135,,19,-37.83783783783784,-35.13513513513514,,,,,-57.219251336898395,,,,,-39.4279351150113,-34.046345811051694,-10.745614035087717,,-42.10526315789474
"Collection","/collections/under-1000-full-doll",23,24,1,0,0,0,94,,0.041666666666666664,0,0,167.625,3.9166666666666665,0.4166666666666667,,10,13,13,0,0,0,0,52,,0,0,0,337.2307692307692,4,0.46153846153846156,,6,76.92307692307692,84.61538461538461,,,,,80.76923076923077,,,,,-50.293681569343065,-2.083333333333337,-9.722222222222223,,66.66666666666667
"Product","/products/a664-37-5lb-silicone-butt-sexy-and-real-realistic-big-ass-sex-doll-torso",20,23,0,0,0,0,87,,0,0,0,317.7391304347826,3.782608695652174,0.4782608695652174,,11,19,21,0,0,0,0,119,,0,0,0,354.42857142857144,5.666666666666667,0.5238095238095238,,11,5.2631578947368425,9.523809523809524,,,,,-26.89075630252101,,,,,-10.35171652384207,-33.24808184143223,-8.695652173913045,,0
"Product","/products/a499-84-92lb-silicone-bubble-butt-big-booty-sex-doll-torso-lovenestle",22,23,2,2,0,0,114,0,0.08695652173913043,0.08695652173913043,0,438.7826086956522,4.956521739130435,0.6521739130434783,0,15,20,28,0,0,0,0,62,,0,0,0,251.46428571428572,2.2142857142857144,0.7142857142857143,,20,10,-17.857142857142858,,,,,83.87096774193549,,,,,74.49102461977363,123.84291725105186,-8.695652173913043,,-25
"Product","/products/f9281-163cm-5ft4-39kg-silicone-anime-sex-doll-nude-elsa-babe",23,23,1,0,0,0,99,,0.043478260869565216,0,0,261.95652173913044,4.304347826086956,0.6086956521739131,,14,23,23,0,0,0,0,31,,0,0,0,16.565217391304348,1.3478260869565217,0.8260869565217391,,19,0,0,,,,,219.3548387096774,,,,,1481.3648293963254,219.35483870967738,-26.315789473684205,,-26.31578947368421
"Collection","/collections/bezlya",22,22,1,1,0,0,75,0,0.045454545454545456,0.045454545454545456,0,106.5909090909091,3.409090909090909,0.5454545454545454,0,12,92,95,1,0,0,0,481,,0.010526315789473684,0,0,255.47368421052633,5.063157894736842,0.3473684210526316,,33,-76.08695652173913,-76.84210526315789,0,,,,-84.4074844074844,,331.81818181818187,,,-58.277147245008805,-32.66868266868267,57.024793388429735,,-63.63636363636363
"Blog Article","/blogs/dolls-info-qustions/%F0%9F%94%A5-2025-best-fake-ass-sex-toy-recommendations-6-ultra-realistic-big-booty-dolls-for-ultimate-pleasure",22,22,0,0,0,0,33,,0,0,0,23.863636363636363,1.5,0.6818181818181818,,15,26,26,0,0,0,0,36,,0,0,0,56.80769230769231,1.3846153846153846,0.8846153846153846,,23,-15.384615384615385,-15.384615384615385,,,,,-8.333333333333334,,,,,-57.99224472210254,8.333333333333336,-22.924901185770754,,-34.78260869565217
"Collection","/collections/electric-pocket-pussy",20,22,0,0,0,0,84,,0,0,0,146.63636363636363,3.8181818181818183,0.5909090909090909,,13,21,21,0,0,0,0,39,,0,0,0,35.666666666666664,1.8571428571428572,0.7142857142857143,,15,-4.761904761904762,4.761904761904762,,,,,115.38461538461539,,,,,311.12999150382325,105.5944055944056,-17.27272727272727,,-13.333333333333334
"Blog Article","/blogs/dolls-info-qustions/real-lady-vs-mlw-sex-dolls-unboxing-hands-on-review",20,22,0,0,0,0,28,,0,0,0,53.40909090909091,1.2727272727272727,0.8181818181818182,,18,10,10,0,0,0,0,11,,0,0,0,2.8,1.1,0.9,,9,100,120,,,,,154.54545454545453,,,,,1807.4675324675327,15.702479338842965,-9.090909090909088,,100
,"/de/blogs/dolls-info-qustions/shocking-in-depth-review-of-naimi-1-1-celebrity-sex-doll",19,21,0,0,0,0,28,,0,0,0,38.80952380952381,1.3333333333333333,0.8571428571428571,,18,18,18,0,0,0,0,28,,0,0,0,81,1.5555555555555556,0.7222222222222222,,13,5.555555555555555,16.666666666666668,,,,,0,,,,,-52.0870076425632,-14.285714285714292,18.681318681318675,,38.46153846153846
"Product","/products/f5425-150cm-5ft-27-5kg-silicone-anime-hentai-sex-dolls-elsa-babe",12,21,0,0,0,0,63,,0,0,0,88.52380952380952,3,0.6190476190476191,,13,6,8,0,0,0,0,123,,0,0,0,681,15.375,0.5,,4,100,162.5,,,,,-48.78048780487805,,,,,-87.00090902734074,-80.48780487804878,23.809523809523814,,225
,"/en-ca/collections/furry-sex-doll",21,21,0,0,0,0,109,,0,0,0,156,5.190476190476191,0.38095238095238093,,8,26,26,0,0,0,0,71,,0,0,0,72.96153846153847,2.730769230769231,0.6153846153846154,,16,-19.23076923076923,-19.23076923076923,,,,,53.521126760563384,,,,,113.81128096995253,90.07377598926895,-38.0952380952381,,-50
"Collection","/collections/200-299",21,21,0,0,0,0,73,,0,0,0,186,3.4761904761904763,0.42857142857142855,,9,8,8,0,0,0,0,13,,0,0,0,79.25,1.625,0.75,,6,162.5,162.5,,,,,461.53846153846155,,,,,134.70031545741324,113.91941391941393,-42.85714285714286,,50
"Collection","/collections/teen-sex-dolls",19,21,0,0,0,0,47,,0,0,0,184.9047619047619,2.238095238095238,0.6666666666666666,,14,20,21,0,0,0,0,54,,0,0,0,105.28571428571429,2.5714285714285716,0.7142857142857143,,15,-5,0,,,,,-12.962962962962964,,,,,75.62189054726366,-12.962962962962969,-6.666666666666674,,-6.666666666666667
