# ----------------------------------------
# 网页和屏幕: 网页路径和屏幕类
# 账号：linkdolls
# 媒体资源：linkdolls-new - GA4
# ----------------------------------------
# 
# 所有用户
# 开始日期：20260401
# 结束日期：20260430
网页路径和屏幕类,浏览次数,活跃用户,每位活跃用户的浏览量,每位活跃用户的平均互动时长,事件数,关键事件数,总收入,平均会话时长,跳出率,加入购物车的商品数,结账次数
/products/v24-silicone-fleshlight-foot-with-toe-detail-and-soft-insert-tunnel,172,140,1.2285714285714286,41.47142857142857,856,88,0,108.81858186419754,0.07407407407407407,3,0
/collections/skinny-sex-dolls,171,54,3.1666666666666665,52.31481481481482,418,57,0,89.50962361403509,0.03508771929824561,0,0
/products/a555-32-1lbbbw-big-ass-robotic-sex-doll-torso-vibrates-heats-clamps-rotates-clockwise-and-counterclockwise,170,139,1.223021582733813,44.65467625899281,869,56,0,127.04626836363637,0.14935064935064934,2,0
/products/f2319-163cm5-4ft-g-cup-m12-super-fat-bbw-movable-jaw-head-sex-doll丨sy-doll,170,127,1.3385826771653544,76.70866141732283,950,167,0,132.01325062913907,0.059602649006622516,9,0
/collections/chubby-sex-doll,168,67,2.5074626865671643,41.865671641791046,531,87,0,72.270949,0.058823529411764705,0,0
/collections/erovenus-sex-doll,168,49,3.4285714285714284,50.36734693877551,522,71,0,207.74870521311473,0.18032786885245902,0,0
/en-ca/search,167,39,4.282051282051282,48.58974358974359,557,31,0,84.89446158536585,0.07317073170731707,0,0
/products/f5961-150cm-4ft9-f-cup-114-powerful-big-ass-tpe-ssbbw-plus-size-sex-dolls-2025-sy-doll,167,142,1.176056338028169,59.767605633802816,837,44,0,103.61380778064516,0.03225806451612903,7,0
/products/t908k94-8lbscinnamon-ssbbw-tpe-gel-torso-sex-doll-with-huge-breasts-climax-doll-classic,167,130,1.2846153846153847,31.73076923076923,768,39,0,64.442445,0.04895104895104895,0,0
/products/f9284-178cm-5ft10-63kg-p-cup-ros-silicone-pawg-sex-doll-doll-castle,166,144,1.1527777777777777,60.958333333333336,817,33,0,83.33433668987342,0.03164556962025317,0,0
/collections/big-ass-sex-dolls,163,169,0.9644970414201184,41.18343195266272,1017,241,0,94.35720737714287,0.6228571428571429,0,0
/pages/irontech-ai,163,161,1.0124223602484472,17.46583850931677,628,33,0,50.163592196428574,0.041666666666666664,0,0
/products/f5707k-168cm-5ft6-40kg-a-cup-rabbit-police-officer-anime-best-animal-hentai-sex-doll-in-stock-castle-doll,161,158,1.018987341772152,29.50632911392405,762,49,0,56.563071932926825,0.018292682926829267,0,0
/en-ca/collections/anime-mini-sex-doll,160,44,3.6363636363636362,47,440,42,0,116.28754688636364,0.11363636363636363,0,0
/products/a660-big-ass-torso-silicone-25lb-super-elastic-realistic,159,132,1.2045454545454546,49.734848484848484,841,90,0,105.13572387919464,0.040268456375838924,5,0
/collections/budget-friendly-life-size-sex-dolls-torsos-flat-20-discount-today,157,16,9.8125,200.5625,428,58,0,428.6944147777778,0.07936507936507936,0,0
/collections/ridmii-doll,156,29,5.379310344827586,73.65517241379311,409,61,0,209.48693111363636,0.11363636363636363,0,0
/products/f5573-150cm-5ft-27-5kg-shemale-anime-futa-silicone-sex-doll-elsa-babe,156,151,1.033112582781457,54.86092715231788,735,21,0,70.574146075,0.01875,2,0
/products/t665-32lbs-luxury-super-realistic-silicone-torso-sex-doll,154,100,1.54,70.09,797,58,0,119.2550553409091,0.09848484848484848,5,0
/products/f1871k-159cm-naruto春野-サクラ-tpe-sex-doll-fun-west-doll,153,138,1.108695652173913,44.79710144927536,755,67,0,75.6398468630137,0.03424657534246575,1,0
/products/f2385-163cm5-3ft-g-cup-138-bbw-big-butt-tpe-sex-doll丨sy-doll,153,140,1.0928571428571427,54.24285714285714,745,39,0,98.09983616455696,0.05063291139240506,0,0
/collections/european-sex-dolls,151,39,3.871794871794872,73.74358974358974,363,48,0,83.82791900000001,0.05,0,0
/collections/foot-pocket-pussy,150,87,1.7241379310344827,20.988505747126435,542,55,0,88.91357507865169,0.14606741573033707,0,0
/products/f5834k-168cm-5ft5-35kg-f-cup-silicone-realistic-sex-doll-in-stock-usa-top-cydoll,150,139,1.079136690647482,31.712230215827336,727,59,0,59.5838888125,0.020833333333333332,0,0
/en-ca/collections/mini-sex-doll,149,35,4.257142857142857,71.62857142857143,302,27,0,81.23293231428572,0.2,0,0
/products/a303-silicone-big-butt-torso-lightweight-realistic-vagina,149,129,1.1550387596899225,44.81395348837209,739,45,0,77.73291177941176,0.022058823529411766,7,0
/collections/gay-sex-doll,147,67,2.1940298507462686,27.34328358208955,404,40,0,48.893684691176475,0.058823529411764705,0,0
/collections/torso-sex-dolls,147,23,6.391304347826087,94.26086956521739,317,19,0,395.89279999999997,0.12903225806451613,0,0
/products/f5700-160cm-5ft4-55kg-q-cup-silicone-anime-bear-furry-sex-doll-with-round-ears-castle-doll,147,146,1.0068493150684932,36.41095890410959,689,31,0,60.79998705882352,0.0392156862745098,1,0
/collections/sex-doll-best-seller,146,26,5.615384615384615,80.92307692307692,333,58,0,123.01682196428571,0.14285714285714285,0,0
/collections/bbw-life-size-torso,145,48,3.0208333333333335,38.583333333333336,435,48,0,221.50198051923078,0.19230769230769232,0,0
/products/t293-30-9lbs-72cm-super-realistic-luxury-life-size-silicone-sex-doll-torso,144,98,1.469387755102041,68.78571428571429,761,52,0,70.64920952238805,0.09701492537313433,9,0
/products/588-16-09lbsex-doll-torso-with-fully-automatic-cleaning-sucking-and-vibration-pussy,143,121,1.1818181818181819,66.55371900826447,676,29,0,97.49331732142856,0.06428571428571428,3,0
/products/h442-ros-free-hair-impants-real-oral-movable-jaw-silicone-sex-doll-head-sy-doll,143,130,1.1,40.26923076923077,740,23,0,89.2117064609929,0.0425531914893617,1,0
/collections/bbw-sex-dolls,142,53,2.6792452830188678,35.490566037735846,438,48,0,103.73736287719298,0.24561403508771928,0,0
/collections/climax-doll-full-body-doll,142,28,5.071428571428571,70.82142857142857,288,37,0,79.09054971875,0,0,0
/de/collections/anime-sex-doll,142,40,3.55,68.175,452,80,0,101.36765436585365,0.14634146341463414,0,0
/pages/full-doll,142,100,1.42,19.39,706,133,0,101.58579080188679,0.18867924528301888,0,0
/pages/torso-sex-doll-videos,142,131,1.083969465648855,39.49618320610687,769,21,0,57.67657170370371,0.2074074074074074,0,0
/products/a308-13lb-19lb-30lb-three-sizes-silicone-soft-realistic-big-ass-sex-dolls-torso,142,71,2,87.69014084507042,719,35,0,187.86885012931032,0.0603448275862069,1,0
/collections/wm-doll-videos,141,62,2.274193548387097,48.11290322580645,562,106,0,88.24374140277777,0.05555555555555555,0,0
/products/f6131-159cm-5ft3-36kg-c-cup-lifelike-silicone-head-tpe-body-sex-doll-rosretty-doll,141,128,1.1015625,73.1875,714,37,0,101.66949051449275,0.13768115942028986,1,0
/products/v324-silicone-ultra-realistic-foot-toy-with-veins-and-wrinkles,141,134,1.0522388059701493,25.82089552238806,636,12,0,50.61679206993007,0.03496503496503497,1,0
/collections/new-arrival-sex-doll-heads,140,26,5.384615384615385,81.61538461538461,349,62,0,146.26197518518518,0.037037037037037035,0,0
/de/collections/fake-ass-sex-toy,140,76,1.8421052631578947,39.0921052631579,556,81,0,109.78764375903616,0.1927710843373494,0,0
/collections/sigafun-doll,139,67,2.074626865671642,33.67164179104478,453,64,0,48.54092614666667,0.04,0,0
/collections/teardrop-huge-breast-sex-doll,139,41,3.3902439024390243,41.926829268292686,457,90,0,70.98611366666667,0,0,0
/en-ca/collections/boob-job-sex-toys,139,64,2.171875,33.84375,525,44,0,75.8877434057971,0.2028985507246377,0,0
/products/t478-14-3-lbs-e-cup-realistic-half-body-silicone-life-size-sex-doll-torso-sy-doll,139,129,1.0775193798449612,38.968992248062015,678,27,0,54.62062834057971,0.036231884057971016,0,0
/products/t666-39-7lbs-luxury-super-realistic-human-size-silicone-torso-sex-doll,139,108,1.287037037037037,66.55555555555556,738,66,0,169.4482671654135,0.06015037593984962,1,0
/products/t693-64-6lb-meru-anime-alien-sex-doll-torso-with-flat-chest-silicone-head-red-skin-torso-pro,139,136,1.0220588235294117,24.198529411764707,650,22,0,42.36791792907801,0.014184397163120567,0,0
/collections/black-sex-doll-heads-black-sex-doll-heads,138,91,1.5164835164835164,31.9010989010989,614,78,0,60.767161878787874,0.09090909090909091,0,0
/collections/se-doll-videos,137,58,2.3620689655172415,76.22413793103448,581,112,0,142.25280804615383,0.03076923076923077,0,0
/pages/sex-doll-videos,137,115,1.191304347826087,66.26086956521739,689,36,0,103.26240050847458,0.2033898305084746,0,0
/products/f2233-150cm-4ft9-a-cup-realistic-tpe-sex-doll-sy-doll,137,120,1.1416666666666666,47.708333333333336,691,74,0,56.35749841984733,0.022900763358778626,1,0
/products/f4093-153cm-45kg-q-cup-full-silicone-ssbbw-hentai-biggest-ssbbw-sex-doll-castle-doll,137,125,1.096,61.032,672,32,0,88.28596950000001,0.050724637681159424,0,0
/products/t267-big-coke-male-sex-dolls-torso-dildo-for-women,137,137,1,37.481751824817515,689,27,0,55.74513559027778,0.05555555555555555,0,0
/de/collections/sex-doll-factory-pictures,136,10,13.6,337.1,596,150,0,492.5779030833333,0,0,0
/products/582-sexdoll-legs,136,114,1.1929824561403508,48.63157894736842,619,15,0,81.81877395689656,0.017241379310344827,6,0
/products/t31-111cm-3ft6-26kg-g-cup-silicone-half-torso-sex-doll-sex-doll-torso-with-head-se-doll,136,111,1.2252252252252251,29.027027027027028,649,19,0,58.921167634146336,0.008130081300813009,2,0
/collections/the-best-male-sex-dolls-of-2024-explained-choosing-your-ideal-lover,135,42,3.2142857142857144,43.38095238095238,403,46,0,85.59405909302326,0.20930232558139536,1,0
/collections/lesbian-sex-doll-1,134,64,2.09375,29.46875,379,42,0,72.82020255405406,0.10810810810810811,0,0
/products/a418-8lb-sexy-and-real-fat-lady-ass-realistic-chubby-sex-doll-torso,134,127,1.0551181102362204,26.062992125984252,588,13,0,62.21165740769231,0.015384615384615385,3,0
/products/t444-37-48lb-silicone-femboy-sex-doll-torso-with-huge-dildo-lovenestle,134,141,0.950354609929078,35.5531914893617,659,46,0,55.900008938775514,0.027210884353741496,0,0
/collections/full-femboy-sex-doll,133,50,2.66,35.28,417,50,0,49.60395654716981,0.03773584905660377,0,0
/products/562-fat-ass-torso-doll-silicone-ass,131,121,1.0826446280991735,52.611570247933884,672,46,0,85.98413450359713,0.1510791366906475,0,0
/products/f5968-158cm-5ft2-c-cup-realistic-black-skin-silicone-head-sex-doll-rosretty-doll,131,101,1.297029702970297,64.64356435643565,593,31,0,106.63735879090909,0.045454545454545456,1,0
/products/p381-3-15lbs-meru-the-succubus-onahole-fake-pussy-silicone-anime-hentai-sex-doll-mrl,131,130,1.0076923076923077,23.00769230769231,698,22,0,62.2648624751773,0.14893617021276595,2,0
/en-ca/collections/shemale-sex-toy,130,28,4.642857142857143,51.17857142857143,360,37,0,90.84611367857143,0.25,0,0
/products/f4891-171cm-5ft6-55kg-c-cup-realistic-silicone-head-tpe-body-sex-doll-sy-doll,129,119,1.084033613445378,54.470588235294116,637,34,0,64.431646904,0.008,1,0
/products/a682-big-ass-torso-silicone-19lb-sucking-vibration,127,92,1.3804347826086956,55.55434782608695,649,35,0,120.3026466036036,0.009009009009009009,4,0
/products/b439-15-96lb-ultra-soft-silicone-huge-breast-sex-toys-lovenestle,127,75,1.6933333333333334,54.986666666666665,656,49,0,155.134657,0.05102040816326531,2,0
/products/f4904-150cm4ft9-35-5kg-b-cup-silicone-anime-style-furry-bunny-doll-climax-doll-ultra,127,114,1.1140350877192982,47.53508771929825,593,32,0,75.65037011666666,0.058333333333333334,1,0
/products/t682-15-5lbsucking-vibration-ass-sex-doll-torso,127,114,1.1140350877192982,51.719298245614034,641,33,0,84.8245788854962,0.061068702290076333,3,0
/collections/aibei-doll-videos,126,47,2.6808510638297873,129.27659574468086,555,109,0,166.05821703773586,0.03773584905660377,0,0
/en-ca/collections/fake-pussy-fake-vagina-sex-toys,126,41,3.073170731707317,41.5609756097561,336,40,0,60.16188524390244,0.1951219512195122,0,0
/products/b43-39-7-lbs-silicone-huge-breast-soft-gel-boobs-vagina-sex-toy-for-mentorso,126,87,1.4482758620689655,49.827586206896555,613,53,0,216.95457216071432,0.05357142857142857,0,0
/collections/natural-huge-breast-sex-doll,125,56,2.232142857142857,32.5,410,72,0,50.31331196428572,0,0,0
/collections/new-arrivals,125,72,1.7361111111111112,50.486111111111114,530,49,0,64.92613743333332,0.044444444444444446,0,0
/collections/black-sex-doll-entry-level,123,94,1.3085106382978724,27.648936170212767,530,75,0,32.524873750000005,0,0,0
/collections/galatea-doll,123,17,7.235294117647059,123.05882352941177,250,26,0,347.04364021739127,0,0,0
/products/h027-sex-doll-head,122,123,0.991869918699187,37.2520325203252,674,18,0,58.52042051351351,0.19594594594594594,0,0
/pages/ai-robot-function-videos,121,108,1.1203703703703705,35.879629629629626,536,51,0,161.59312784166664,0.075,0,0
/products/in-stock-usa-p80-8-82lb-diphallia-futanari-big-penis-double-penis-shemale-femboy-hentai-cheap-male-sex-doll-torso-mrl,121,104,1.1634615384615385,36.68269230769231,559,17,0,47.37323686206896,0.04310344827586207,0,0
/collections/bbw-latina-sex-doll,120,55,2.1818181818181817,29.472727272727273,447,42,0,112.18832521818182,0.32727272727272727,0,0
/products/f2387a-163cm5-3ft-53kg-g-cup-s6-great-doggy-style-huge-butt-silicone-head-realistic-sex-doll-2025丨sy-doll,120,102,1.1764705882352942,41.65686274509804,562,44,0,62.13767988073395,0,0,0
/collections/irontech-doll-videos,119,55,2.1636363636363636,52.72727272727273,522,98,0,140.05275339682538,0.047619047619047616,0,0
/en-ca/collections/ros-sex-doll-heads-1,119,30,3.966666666666667,69.4,317,48,0,77.66963643333334,0,0,0
/products/t588v-torso-tpe-16lb-sucking-vibration-auto-clean,119,104,1.1442307692307692,49.50961538461539,592,19,0,74.64655237931035,0.10344827586206896,3,0
/products/t901-21-51lb-c-cup-7-08-dildo-electric-shemale-big-penis-male-female-sex-doll-torso-adult-toys,119,119,1,25.15126050420168,577,5,0,52.447626024193546,0.3870967741935484,1,0
/collections/rosertty-doll,118,27,4.37037037037037,83.92592592592592,384,96,0,272.86629185365854,0.07317073170731707,2,0
/collections/s-tpe-doll,118,47,2.5106382978723403,35.787234042553195,409,39,0,107.93012238000001,0.26,0,0
/en-fi/collections/bbw-sex-doll-torso,118,40,2.95,63.125,407,73,0,157.12404587804878,0.17073170731707318,0,0
/products/products-climax-doll-bbw-big-butt-black-gel-27-5lb-realistic-torso,118,102,1.1568627450980393,33.98039215686274,540,28,0,70.47513421296296,0.018518518518518517,0,0
/products/f9135-175cm-40kg-drake-strong-femboy-silicone-most-realistic-male-porn-celebrity-sex-doll-irontech-doll,117,101,1.1584158415841583,73.2871287128713,605,59,0,139.09700948623853,0.06422018348623854,1,0
/collections/asia-sex-doll-heads-2,115,35,3.2857142857142856,42.08571428571429,298,33,0,69.01918464864865,0.13513513513513514,0,0
/collections/irokebijin-doll,115,33,3.484848484848485,51.878787878787875,303,42,0,122.18939428947368,0.02631578947368421,0,0
/products/p898-fake-sexy-pussy,115,81,1.4197530864197532,55.81481481481482,596,49,0,93.55928307920793,0.0594059405940594,5,0
/collections/tpe-body-silicone-head,114,26,4.384615384615385,71.46153846153847,262,40,0,80.35884314814815,0.1111111111111111,0,0
/products/a309-19lb-soft-silicone-realistic-big-ass-sex-dolls-torso,114,77,1.4805194805194806,54.714285714285715,579,46,0,71.75647168,0.04,2,0
/products/t33-111cm-3ft6-26kg-g-cup-silicone-realistic-sex-toys-sex-doll-torso-with-head-se-doll,114,97,1.175257731958763,30.051546391752577,545,43,0,57.307279529411765,0,0,0
/products/t643-48-5lb-chubby-belly-bbw-life-size-realistic-1-1-plump-fat-woman-sex-doll-torso,114,101,1.1287128712871286,41.46534653465346,532,12,0,104.50368550458715,0.03669724770642202,3,0
/products/t942-8-4lb-7-9inch-huge-penis-dildo-femboy-tpe-cheap-male-sex-doll-torso-qita-doll,114,112,1.0178571428571428,36.589285714285715,546,24,0,61.26426356521739,0.034782608695652174,1,0
/collections/fit-sex-doll,113,32,3.53125,54.3125,284,35,0,107.45762950000001,0.0625,0,0
/collections/sy-doll-videos,113,52,2.173076923076923,77.38461538461539,536,111,0,135.72315926415095,0,0,0
/en-fi/collections/judy-rona-doll,113,16,7.0625,88.25,279,41,0,69.6040103076923,0.07692307692307693,0,0
/blogs/dolls-info-qustions/gentlemans-paradise-exploring-nsfw-anime-figures-and-sex-dolls,112,121,0.9256198347107438,28.710743801652892,640,34,0,73.08489596000001,0.384,0,0
/en-ca/collections/sex-doll-torso-with-head,112,25,4.48,85.64,294,53,0,105.99286855555556,0,0,0
/ja/collections/male-sex-doll,111,12,9.25,69.91666666666667,324,39,0,25.161062666666666,0.5686274509803921,0,0
/products/f5150-163cm-d-cup-ros-silicone-sex-doll-galatea-doll,111,105,1.0571428571428572,143.76190476190476,524,14,0,110.29602484821429,0.03571428571428571,0,0
/products/t908k94-8lbsblack-ssbbw-tpe-ebony-torso-sex-doll-with-huge-breasts-climax-doll-classic,111,89,1.247191011235955,48.57303370786517,562,33,0,73.07096925252524,0.050505050505050504,2,0
/collections/funwest-doll-videos,110,40,2.75,142.925,614,131,0,262.0150566666666,0.0196078431372549,0,0
/collections/silicone-torso-with-head,110,33,3.3333333333333335,60.666666666666664,281,38,0,80.46458572727273,0,0,0
/collections/silver-fox-male-sex-doll,110,50,2.2,35.64,398,59,0,54.94255712962963,0.037037037037037035,0,0
/products/f311-163cm5-3ft-51kg-198-h-cup-dora-best-bbw-milf-big-booty-stpe-sex-doll-in-stock-usa-丨wm-doll,109,92,1.184782608695652,41.08695652173913,510,42,0,70.79810879,0.06,1,0
/collections/big-ass-sex-doll-life-size,108,30,3.6,39.03333333333333,283,28,0,62.394088181818184,0.18181818181818182,0,0
/collections/hr-doll,108,32,3.375,64.8125,284,35,0,128.20326251515152,0.12121212121212122,0,0
/products/f1444-163cm5f3-52kg-e-cup-best-big-ass-chubby-tpe-life-size-bbw-sex-doll-in-stock-usa-aibei-doll,108,88,1.2272727272727273,43.96590909090909,481,21,0,67.15764689690721,0.05154639175257732,1,0
/products/f2430a-158cm-5ft2-40kg-x-cup-bbs-lustina-weight-reduction-full-silicone-ssbbw-sex-doll-starpery-doll,108,94,1.148936170212766,53.98936170212766,517,23,0,75.2897123627451,0.00980392156862745,2,0
/products/h111-sex-doll-head,108,99,1.0909090909090908,33.55555555555556,538,11,0,75.64079267924528,0.02830188679245283,1,0
/products/a437-38-8lb-silicone-big-ass-sex-doll-torso-with-bubble-butt-lovenestle,107,110,0.9727272727272728,39.21818181818182,593,55,0,119.44766375590552,0.09448818897637795,0,0
/products/f4474a-163cm5-3ft-51kg-h-cup-bbw-big-booty-large-butt-tpe-sex-doll-2025丨wm-doll,107,95,1.1263157894736842,42.85263157894737,507,35,0,64.76239857843137,0.0196078431372549,0,0
